gyro_x,gyro_y,gyro_z,acceleration_x,acceleration_y,acceleration_z,activity
-5.50E-05,-0.0007941,-0.00328,-0.05988,0.01677,9.944,1
-0.001277,-0.0007941,0.0003848,-0.02635,0.03114,9.872,1
-5.50E-05,0.0004276,0.0003848,-0.08143,0.01677,9.839,1
0.001167,0.0004276,-0.002059,-0.08383,0.002395,9.935,1
-0.001277,0.001649,-0.0008369,-8.042,1.763,7.149,1
-0.001277,0.001649,-0.002059,-0.05748,0.02874,9.863,1
-5.50E-05,-0.0007941,-0.002059,-0.07185,0.007185,9.887,1
-5.50E-05,-0.0007941,0.001607,-5.418,-0.467,7.104,1
0.001167,0.0004276,0.001607,-0.02635,-0.002395,9.882,1
0.001167,0.0004276,0.0003848,-3.264,2.156,8.557,1
-5.50E-05,-0.002016,0.00405,-0.0479,-0.00479,9.891,1
-5.50E-05,0.0004276,0.0003848,-0.03832,0.007185,9.887,1
0.001167,-0.0007941,0.0003848,-0.06467,0.02156,9.889,1
-5.50E-05,-0.002016,-0.0008369,-0.03832,0.03832,9.851,1
-0.001277,-0.0007941,0.0003848,-0.03353,0,9.927,1
-5.50E-05,-0.0007941,-0.0008369,-0.05988,0.01916,9.903,1
0.001167,0.0004276,-0.0008369,-0.06706,0.02874,9.848,1
0.001167,-0.002016,0.00405,-0.05269,0.007185,9.846,1
-5.50E-05,-0.0007941,0.001607,-0.07185,0.00479,9.884,1
0.001167,-0.0007941,0.001607,-0.08143,0.01677,9.896,1
0.001167,0.0004276,0.0003848,-0.06706,-0.007185,9.887,1
0.001167,-0.0007941,0.0003848,-0.06706,0.01916,9.846,1
-5.50E-05,-0.0007941,0.0003848,-1.576,7.147,6.335,1
-5.50E-05,0.0004276,-0.0008369,-0.06706,0.04311,9.889,1
-0.001277,0.0004276,0.0003848,-0.07425,-0.002395,9.901,1
-5.50E-05,0.001649,0.001607,-0.09341,0.04072,9.834,1
0.001167,-0.0007941,0.001607,-0.05748,-0.002395,9.87,1
0.001167,0.0004276,-0.0008369,-2.814,-4.448,-5.619,1
0.001167,-0.002016,-0.0008369,-0.04311,0.01437,9.863,1
-0.001277,0.0004276,0.0003848,-0.06706,0.0479,9.844,1
0.001167,0.0004276,0.0003848,-0.08383,0.00479,9.882,1
0.001167,0.001649,0.0003848,-2.539,-9.223,-4.596,1
-5.50E-05,0.0004276,0.002828,-0.06227,-0.002395,9.887,1
-0.002498,0.002871,0.0003848,-2.225,8.361,6.507,1
-0.002498,0.0004276,-0.0008369,-0.03114,0.01198,9.875,1
-0.001277,0.0004276,-0.0008369,-0.07664,0.02635,9.913,1
-5.50E-05,0.0004276,0.0003848,-2.122,-6.026,-6.589,1
-5.50E-05,-0.0007941,0.001607,-0.0958,-0.01437,9.832,1
-5.50E-05,-0.0007941,-0.0008369,-0.05748,0.03593,9.879,1
0.002388,-0.0007941,0.0003848,-5.128,7.159,5.439,1
0.002388,-0.0007941,-0.0008369,-0.07904,0.03832,9.872,1
-5.50E-05,0.0004276,0.001607,-1.88,7.46,6.019,1
0.001167,0.0004276,0.0003848,-2.527,1.451,6.39,1
-5.50E-05,0.0004276,-0.0008369,-0.06467,0.04072,9.889,1
-5.50E-05,0.0004276,-0.0008369,-6.96,-2.122,8.203,1
0.001167,-0.0007941,0.001607,-0.04311,0.04072,9.844,1
-5.50E-05,-0.0007941,0.0003848,-0.02635,-0.02635,9.865,1
-5.50E-05,-0.0007941,0.0003848,-0.03832,0.01916,9.875,1
-0.001277,-0.0007941,0.0003848,-0.03593,0.05509,9.891,1
-0.001277,-0.0007941,0.0003848,-0.05269,-0.01198,9.911,1
0.001167,-0.0007941,-0.002059,-0.08143,-0.00958,9.844,1
0.001167,-0.0007941,0.0003848,-0.03832,0.01437,9.879,1
0.00361,-0.0007941,-0.0008369,-0.04311,0.05269,9.858,1
0.001167,-0.0007941,0.001607,-0.0503,0.02874,9.882,1
-5.50E-05,-0.0007941,0.0003848,-0.06227,0.02635,9.86,1
-5.50E-05,0.001649,-0.0008369,-0.04551,0.01437,9.81,1
-5.50E-05,0.0004276,0.0003848,-0.03593,0.02395,9.867,1
-5.50E-05,-0.002016,0.001607,-0.05509,-0.002395,9.889,1
-0.001277,0.0004276,-0.0008369,-0.00958,0.02635,9.865,1
-5.50E-05,-0.0007941,-0.0008369,-0.09101,0.01437,9.935,1
0.001167,0.0004276,-0.0008369,-0.1078,0.06467,9.884,1
-5.50E-05,0.0004276,-0.004502,-0.06467,-0.04311,9.918,1
0.4323,0.1396,0.0547,-12.32,-0.4287,-0.4622,0
0.1928,-0.0388,-0.01005,-13.91,-1.154,1.777,0
0.2075,-0.01925,0.06814,-10.25,-2.249,4.46,0
-0.2482,0.005185,0.09135,-12.66,-1.906,1.631,0
-0.0503,0.05039,0.1586,-12.36,-1.861,1.899,0
-0.02586,0.06261,0.1928,-8.316,-3.205,4.179,0
-0.2323,0.0736,0.2147,-9.087,-0.3569,1.344,0
-0.2641,0.1151,0.2709,-9.283,-3.684,2.754,0
-0.302,0.1713,0.3736,-9.853,-2.225,3.93,0
-0.4498,0.2459,0.5019,-1.154,1.583,9.441,0
-0.4241,0.2862,0.5972,-13.38,-0.7712,-0.06706,0
-0.3215,0.3497,0.6912,-10.91,-0.6179,0.4694,0
-0.5683,0.3986,0.767,-13.14,-1.183,-0.1677,0
-0.4474,0.4267,0.8427,-14.33,-2.486,1.684,0
-0.4205,0.4621,0.9172,-6.498,0.2299,-1.142,0
-0.4107,0.4462,0.9686,-8.181,0.1078,-2.237,0
-0.3435,0.4682,0.9918,-13.66,-2.215,2.632,0
-0.3948,0.4853,0.9771,-0.5868,1.791,9.02,0
-0.214,0.445,0.9356,-7.614,1.564,-2,0
-0.1688,0.4768,0.9197,-12.41,-2.062,0.8335,0
-0.4681,0.4426,0.8794,-9.951,-0.09341,-0.1916,0
-0.4632,0.3925,0.8672,-14.04,-1.008,1.894,0
-0.506,0.3754,0.8696,-11.28,-1.796,0.7425,0
-0.4559,0.2996,0.8268,-0.5604,2.414,9.441,0
-0.1737,0.2789,0.8036,-11.4,-1.487,2.361,0
-0.3887,0.2129,0.7059,-9.266,-0.04072,-0.2251,0
-0.5256,0.1677,0.5556,-9.803,-2.726,2.79,0
-0.4229,0.1457,0.4298,-9.681,-2.524,4.618,0
-0.3044,0.1188,0.3467,-12.97,-1.993,3.181,0
-0.3582,0.09315,0.249,-11.01,-0.7951,0.6874,0
-0.2836,0.08948,0.1414,-11.81,-2.898,3.116,0
-0.0955,0.1103,0.06203,-1.904,1.198,10.37,0
-0.06862,0.1347,0.04615,-13.64,2.982,0.06706,0
0.005902,0.09437,0.04615,-9.951,-3.468,4.33,0
0.1134,0.05528,0.08036,-7.343,0.1916,-1.705,0
0.004681,0.006406,0.1085,-2.733,-3.679,6.488,0
0.05477,-0.004589,0.1524,-14.32,-0.7975,1.839,0
0.01079,0.03695,0.2074,-1.609,1.03,9.697,0
-0.1688,0.1322,0.2734,-9.559,-2.328,3.54,0
-0.1053,0.186,0.321,-9.827,-2.086,2.642,0
0.05599,0.2459,0.3699,-12.99,-3.502,3.83,0
-0.6538,0.2202,0.6081,-10.85,-3.255,2.924,0
-1.388,0.2092,0.7486,-10.23,-2.905,3.901,0
-1.21,0.4707,0.8953,-8.907,-3.681,4.119,0
-1.722,0.8103,1.13,-11.92,-0.6946,-1.174,0
-3.485,1.202,1.397,-7.52,0.8191,-1.509,0
-5.582,1.448,1.809,-14.18,-1.111,0.6347,0
-6.875,1.548,2.347,-7.736,-0.5365,-0.3018,0
-6.45,1.512,3.052,-9.424,-0.2922,-1.236,0
0.2796,1.439,3.64,-14.3,-1.976,2.079,0
1.768,1.246,2.999,-12.81,-3.195,3.674,0
2.14,0.9899,1.925,-8.725,-1.073,1.255,0
1.098,0.5146,0.9038,-1.576,0.958,9.681,0
-0.3997,-0.1304,0.05837,-11.87,-2.361,2.757,0
-0.6379,-0.6607,-0.6099,-8.665,0.06946,-2.117,0
-0.02342,-1.08,-1.287,-6.39,1.878,-1.717,0
0.3431,-1.407,-1.888,-9.635,-1.157,4.258,0
0.497,-1.662,-2.359,-6.936,1.37,-2.807,0
0.5899,-1.89,-2.648,-12.57,-0.9412,2.975,0
0.4494,-2.019,-2.929,-11.92,-1.894,1.229,0
-0.08939,-2.019,-3.273,-11.49,-2.735,3.109,0
-0.6502,-1.741,-3.233,-9.496,-1.813,3.339,0
-0.5536,-1.251,-2.676,-12.26,-3.638,1.624,0
-0.4742,-0.7034,-1.553,-0.4718,2.457,9.283,0
-0.5146,-0.1219,-0.2752,-16.49,-0.4072,0.05988,0
0.2955,0.5012,0.9759,-8.265,-2.625,2.91,0
0.7072,1.085,2.066,-14.21,-2.431,4.249,0
0.574,1.543,2.768,-7.429,-3.3,4.927,0
0.5031,1.948,3.215,-11.76,-0.6323,1.437,0
0.6522,2.212,3.449,-16.62,-2.764,3.406,0
0.6901,2.279,3.375,-11.4,-2.999,0.309,0
1.006,2.138,2.863,-8.076,-2.752,4.036,0
0.8672,1.899,1.929,-10.3,-2.666,3.782,0
0.002237,1.353,0.9539,-10.9,-2.613,2.4,0
-0.8346,0.6845,0.2771,-12.75,-2.053,1.557,0
-0.4645,0.06383,-0.2862,-9.714,-2.613,2.014,0
0.1427,-0.5629,-0.8286,-10.54,-1.188,0.1892,0
0.2722,-1.201,-1.387,-9.65,-1.466,-1.37,0
-0.0503,-1.659,-1.914,-2.603,0.1102,6.752,0
-0.3276,-1.974,-2.368,-9.839,-0.6826,0.2227,0
-0.5207,-2.148,-2.702,-9.151,-3.521,4.21,0
-0.8689,-2.116,-2.957,-1.36,0.9245,9.76,0
-0.9202,-1.881,-3.257,-10.17,-1.729,2.57,0
-0.6367,-1.606,-3.437,-4.692,-12.08,6.438,0
-0.3912,-1.285,-3.072,-11.65,-0.6682,-0.08383,0
1.009,-0.927,-2.224,-7.506,-0.1629,-0.6898,0
2.162,-0.4933,-1.154,-13.02,-1.384,2.323,0
0.976,0.2068,0.01316,-12.23,-2.33,1.55,0
-0.3496,0.9594,1.208,-10.01,-0.8526,0.03114,0
-0.9287,1.545,2.278,-16.47,-1.054,0.5844,0
0.02545,1.962,3.048,-10.27,-0.7928,0.3401,0
1.762,2.362,3.474,-8.962,-0.9269,3.257,0
3.814,2.932,3.572,-11.18,0.1006,-0.6371,0
4.073,3.259,3.092,-9.975,-1.43,0.1629,0
3.164,3.196,2.37,-13.57,-1.722,2.12,0
1.237,2.666,1.504,-8.51,1.087,-0.7329,0
-0.4022,1.907,0.7377,-8.531,-6.534,2.539,0
-0.7833,1.122,0.1805,-6.572,-1.744,3.169,0
-0.1053,0.3167,-0.1591,-10.08,-1.152,0.002395,0
0.3651,-0.4737,-0.3766,-0.5341,2.251,9.592,0
0.04255,-1.22,-0.5867,-9.908,-3.044,2.563,0
-0.7601,-1.89,-0.9068,-9.41,0.2802,-0.0503,0
-1.406,-2.388,-1.363,-10.26,-2.012,5.341,0
-1.565,-2.659,-1.845,-9.343,-2.912,3.063,0
-1.367,-2.751,-2.215,-6.776,-1.938,2.038,0
-0.82,-2.719,-2.438,-9.913,-0.1293,-0.503,0
-1.187,-2.6,-2.639,-10.31,-2.632,4.448,0
-1.542,-2.253,-2.581,-7.561,-2.773,0.843,0
-1.133,-1.642,-2.004,-12.96,-2.4,1.736,0
-0.4156,-1.042,-1.155,-10.34,-2.759,1.174,0
-0.00265,-0.3919,-0.1053,-11.84,-2.498,3.264,0
0.3541,0.3021,0.8757,-9.757,1.923,-2.599,0
0.5312,0.9459,1.694,-10.54,-1.837,0.7664,0
0.4164,1.529,2.337,-11.86,-1.811,2.613,0
-0.08939,1.983,2.694,-11.69,-1.83,0.4359,0
0.09998,2.231,2.917,-15.16,-0.273,0.6898,0
0.4103,2.318,2.976,-10.17,-1.303,1.454,0
0.3602,2.125,2.795,-0.7472,1.226,6.275,0
0.337,1.823,2.336,-12.33,-1.181,0.5556,0
-0.9849,1.35,1.665,-12.17,-3.023,-0.4886,0
-1.642,0.7932,1.014,-12.71,-1.267,0.9891,0
-1.535,0.252,0.4066,-9.594,-0.6203,0.1269,0
-1.573,-0.2648,-0.1933,-8.064,-3.578,4.397,0
-1.193,-0.6814,-0.7724,-9.453,-0.879,0.6227,0
-0.9507,-0.9783,-1.367,-9.616,2.512,-1.087,0
-1.028,-1.11,-1.942,-13.51,-2.56,3.408,0
-0.6331,-1.096,-2.452,-10.09,-0.2658,-0.2635,0
-0.02708,-1.011,-2.819,-12.58,-1.847,0.1796,0
0.6314,-0.905,-3.062,-8.845,1.595,-0.5437,0
1.016,-0.8598,-3.185,-11.9,-1.394,0.503,0
0.9967,-0.8219,-3.138,-12.71,-1.188,0.8335,0
0.5606,-0.7193,-2.725,-10.9,-3.437,3.669,0
0.2625,-0.4175,-1.848,-11.4,-1.365,0.5389,0
-0.1676,-0.1097,-0.4731,-13.44,-2.239,3.899,0
-0.1957,0.263,0.8122,-16.46,-1.356,2.594,0
-0.1615,0.6942,1.945,-14.77,-2.771,4.182,0
-0.1041,1.209,2.813,-10.5,-1.674,-1.442,0
0.205,1.772,3.359,-9.968,-2.223,3.329,0
0.5435,2.243,3.512,-0.6251,2.033,9.47,0
1.198,2.267,3.375,-9.307,-2.177,3.854,0
2.057,2.047,2.884,-9.575,-3.2,2.448,0
1.937,1.756,1.997,-11.46,-2.9,4.392,0
0.9808,1.256,1.049,-11.95,-3.346,0.7544,0
-0.3227,0.5733,0.3015,-13.87,-2.749,0.5221,0
-0.4913,-0.1023,-0.23,-10.14,-1.782,-0.9221,0
-0.2946,-0.7303,-0.7162,-10.17,-0.6754,-0.7257,0
-0.1664,-1.281,-1.244,-17.03,-2.017,0.9005,0
0.1892,-1.735,-1.727,-9.867,-2.227,3.978,0
0.7976,-2.104,-2.129,-6.119,1.274,-2.053,0
1.62,-2.459,-2.395,-12.23,-0.3473,-0.2179,0
2.377,-3.009,-2.607,-9.982,-4.012,0.467,0
2.663,-3.176,-2.727,-12.54,-1.696,2.127,0
3.455,-3.38,-2.672,-8.933,-2.002,2.235,0
3.482,-3.373,-2.247,-7.623,-4.658,-0.7113,0
3,-3.014,-1.696,-10.68,-1.988,2.144,0
2.04,-2.381,-1.172,-9.058,-2.891,4.222,0
0.8526,-1.363,-0.6515,-11.11,-1.959,0.01198,0
0.1171,-0.2013,-0.09679,-10.35,-3.734,2.328,0
-0.6502,0.9374,0.4591,-11.49,-2.153,2.888,0
-0.831,2.022,1.015,-10.73,-1.875,-0.2874,0
-0.9397,2.996,1.411,-6.701,-0.1581,-1.684,0
-0.8872,3.786,1.768,-11.16,-2.886,2.297,0
-0.181,4.456,2.044,-0.4982,1.976,9.695,0
0.9515,4.425,1.924,-9.621,-3.755,2.637,0
2.652,4.119,1.572,-11.66,-2.766,1.77,0
1.807,3.421,0.9637,-12.94,-3.808,3.142,0
-0.2788,2.518,0.2551,-10.47,-2.419,3.276,0
-1.078,1.549,-0.2287,-12.84,-1.073,-0.7233,0
-0.6538,0.6649,-0.412,-11.51,-2.256,-0.00479,0
-0.2934,-0.1341,-0.3827,-11.81,-3.422,2.517,0
-0.269,-0.9722,-0.4694,-8.989,-1.305,3.602,0
-0.2433,-1.802,-0.6747,-8.215,-3.724,4.812,0
-0.1358,-2.59,-0.9202,-2.86,-6.385,4.438,0
0.1256,-3.263,-1.138,-8.639,-4.242,1.53,0
0.4775,-3.659,-1.217,-8.962,-1.885,4.673,0
0.7854,-3.934,-1.201,-11.56,-4.907,2.548,0
0.7096,-3.974,-1.066,-8.929,-3.576,4.105,0
0.5936,-3.682,-0.8298,-13.27,-0.3161,-0.007185,0
0.3907,-3.122,-0.5757,-10.42,-2.795,2.405,0
0.1574,-2.309,-0.3619,-7.717,-3.557,3.978,0
0.01445,-1.355,-0.1444,-13.07,-2.383,2.182,0
-0.06618,-0.2697,0.1121,-9.441,1.396,-1.545,0
-0.1163,0.7956,0.354,-9.027,-1.542,5.291,0
-0.2751,1.735,0.6436,-12.18,-2.613,2.184,0
-0.3606,2.636,1.003,-15.82,-2.364,1.221,0
-0.4975,3.331,1.395,-2.124,1.851,9.324,0
-0.7528,3.806,1.691,-6.632,5.216,-0.2012,0
-1.367,3.944,1.835,-9.101,-3.135,2.766,0
-1.729,3.862,1.831,-8.955,-1.53,5.743,0
-3,3.562,1.557,-9.547,-1.095,3.957,0
-2.38,2.761,1.542,-11.58,-1.779,-0.3808,0
-1.713,2.28,1.235,-0.4383,1.875,9.575,0
-0.9202,1.143,0.6827,-15.75,-2.481,1.008,0
0.3162,0.241,0.1231,-14.3,-1.88,0.8335,0
0.8208,-0.8696,-0.7907,-11.67,-1.502,-1.571,0
1.364,-1.834,-1.33,-7.492,-0.8239,4.644,0
1.654,-2.785,-1.766,-9.113,0.1006,-1.854,0
1.702,-3.366,-1.95,-11.43,-2.567,2.383,0
2.063,-3.759,-1.899,-6.256,-2.831,1.54,0
2.021,-3.899,-1.81,-7.698,-0.8838,0.1485,0
1.721,-3.719,-1.647,-7.822,-0.9604,-0.8383,0
1.339,-3.33,-1.476,-7.458,-2.062,3.3,0
1.108,-2.755,-1.266,-11.62,-0.6922,0.02635,0
0.943,-2.072,-0.985,-10.35,-1.454,0.0479,0
0.6595,-1.284,-0.6392,-10.94,-3.001,2.424,0
0.2918,-0.3516,-0.2605,-7.523,-1.847,-0.002395,0
-0.2055,0.6515,0.1207,-9.139,-1.655,0.5341,0
-0.5158,1.64,0.5263,-11.75,-2.213,1.882,0
-0.82,2.616,0.9197,-9.036,-3.363,2.876,0
-1.226,3.439,1.367,-11.11,-2.85,1.633,0
-1.408,4.083,1.786,-3.545,-2.124,6.814,0
-1.845,4.361,2.005,-14.13,-1.3,1.839,0
-1.913,4.555,2.007,-8.062,4.994,-2.836,0
-2.66,4.198,1.92,-9.918,-1.243,-1.303,0
-1.882,3.286,2.159,-7.963,0.3233,-0.2611,0
-1.582,2.531,1.842,-8.514,-6.677,3.039,0
-0.8078,1.538,1.061,-7.995,0.3305,0.07664,0
0.08043,0.6136,0.1769,-8.648,-1.382,3.111,0
0.5923,-0.2416,-0.4963,-11.29,-1.669,1.229,0
0.7133,-0.9074,-0.8249,-10.46,-2.532,0.3808,0
0.8758,-1.61,-1.105,-12.01,0.4766,-0.8933,0
1.169,-2.166,-1.308,-11.4,-1.233,1.801,0
1.114,-2.651,-1.448,-9.175,-2.237,4.232,0
1.129,-2.89,-1.449,-11.08,-1.885,0.9484,0
1.283,-3.055,-1.364,-9.585,0.6586,-0.6706,0
1.363,-3.027,-1.24,-8.993,-3.422,3.65,0
1.648,-2.969,-1.312,-11.63,-2.697,2.065,0
1.777,-2.669,-1.336,-15.15,-0.8957,1.602,0
1.346,-2.082,-1.061,-11.85,-1.894,1.856,0
0.6449,-1.21,-0.6942,-11.17,-1.392,1.696,0
0.09753,-0.08522,-0.2141,-8.624,-0.04072,0.1605,0
-0.4535,1.025,0.2343,-1.506,1.674,9.427,0
-0.7736,2.088,0.624,-9.805,-1.578,-0.2611,0
-0.9055,2.849,0.9478,-0.6371,2.273,9.194,0
0.09142,3.388,1.151,-8.368,-1.226,0.1293,0
-0.08695,3.793,0.8256,-11.2,-1.245,0.5964,0
-2.257,4.001,0.3662,-9.226,-7.044,2.285,0
-3.746,3.325,0.7755,-7.7,-0.661,-1.516,0
-3.939,2.421,1.05,-11.48,-3.636,2.704,0
-3.343,1.557,0.9551,-12.1,-2.091,2.105,0
-2.853,0.7016,0.5666,-10.77,-0.1413,-0.297,0
-2.665,0.07727,0.0266,-11.87,-1.42,-0.2874,0
-2.395,-0.4395,-0.5012,-9.489,-2.905,2.565,0
-1.955,-0.8109,-1.025,-9.405,-2.838,2.618,0
-0.9556,-1.055,-1.461,-8.806,-2.045,4.175,0
0.7658,-1.317,-1.767,-1.253,1.394,9.616,0
3.103,-1.67,-1.939,-11.8,-2.033,2.625,0
5.174,-2.091,-1.808,-14.93,-0.9293,-1.473,0
5.203,-2.83,-1.851,-8.941,-3.382,3.236,0
4.348,-3.375,-1.976,-14.67,-1.466,1.315,0
3.731,-3.485,-1.81,-8.929,-2.826,2.932,0
3.253,-3.3,-1.475,-14.07,-2.117,2.517,0
2.308,-2.821,-1.134,-7.441,-4.043,2.584,0
1.316,-2.104,-0.864,-12.92,-1.691,0.3018,0
0.4323,-1.334,-0.6319,-9.503,-0.9029,-0.376,0
-0.07473,-0.4407,-0.2886,-11.43,-3.411,2.45,0
-0.3985,0.5122,0.07303,-9.992,1.035,-0.4407,0
-0.9605,1.391,0.475,-10.95,-2.429,2.785,0
-1.389,2.303,0.9221,-0.6155,1.779,9.812,0
-1.678,3.046,1.39,-14.98,-1.047,1.789,0
-1.767,3.654,1.754,-8.442,0.5245,-0.08143,0
-2.516,4.132,1.964,-11.74,-1.478,1.087,0
-2.631,4.025,2.181,-8.883,-4.754,2.738,0
-3.1,3.747,2.075,-10.08,-1.638,3.114,0
-3.508,2.844,1.923,-9.46,-3.001,2.932,0
-2.677,2.075,1.697,-9.151,-2.987,4.026,0
-2.591,1.238,1.071,-9.812,-3.937,2.891,0
-2.478,0.522,0.1915,-11.59,-2.402,2.45,0
-1.088,0.07727,-0.5183,-10.05,-0.01916,-0.2611,0
0.03156,-0.3149,-1.042,-8.62,-1.102,-0.08143,0
0.3907,-0.6631,-1.448,-8.038,-3.554,4.68,0
0.2564,-0.9771,-1.808,-12.83,-2.093,2.376,0
0.1134,-1.236,-2.133,-10.67,-3.298,1.145,0
-0.2727,-1.57,-2.412,-12.37,-2.661,2.92,0
-1.444,-1.796,-2.747,-11.32,-2.97,2.481,0
-1.862,-1.749,-3.011,-10.06,-0.5892,-0.8598,0
-1.105,-1.595,-3.122,-7.446,-1.394,4.548,0
0.3443,-1.308,-2.831,-12.82,-3.013,1.042,0
0.8611,-0.8635,-2.213,-9.671,-1.138,1.183,0
0.5777,-0.3931,-1.093,-11.03,-1.856,0.5413,0
0.3517,0.2068,0.1219,-11.61,-1.626,2.785,0
0.3174,0.8347,1.138,-7.99,-1.638,4.697,0
0.2698,1.328,1.939,-11.42,-1.736,4.551,0
0.3101,1.706,2.614,-7.051,-1.001,-1.887,0
0.4897,1.99,3.076,-10.1,-3.331,4.354,0
0.5044,2.248,3.33,-10.84,-2.436,2.096,0
0.5251,2.301,3.369,-9.417,-3.602,2.11,0
0.3333,2.067,3.176,-11.85,-1.95,0.4072,0
-0.06251,1.661,2.774,-10.71,-1.914,3.346,0
-0.4339,1.138,2.129,-14.73,-2.378,2.376,0
-0.8701,0.6099,1.221,-11.1,-2.333,2.388,0
-1.006,0.1066,0.2783,-12.01,-1.284,0.9748,0
-0.7235,-0.3442,-0.5635,-12.87,-2.67,3.14,0
-0.09184,-0.7266,-1.395,-11.39,-2.347,2.778,0
0.6962,-1.261,-2.074,-11.48,-2.381,1.442,0
1.435,-1.724,-2.554,-9.463,-3.791,4.335,0
2.499,-2.188,-2.787,-10.63,-0.6323,5.065,0
3.654,-2.414,-2.662,-13.16,-1.382,-0.4646,0
3.983,-2.982,-2.592,-15.85,-1.818,2.304,0
3.935,-3.284,-2.322,-1.66,0.9556,9.41,0
3.211,-3.292,-1.972,-9.175,-2.263,3.379,0
2.685,-3.097,-1.481,-10.58,-1.018,0.2754,0
1.813,-2.612,-1.051,-9.19,-4.831,2.953,0
1.06,-1.943,-0.6881,-10.27,-1.449,-0.6993,0
0.5911,-1.184,-0.3998,-12.66,-3.006,5.415,0
0.1977,-0.3968,-0.1322,-9.673,-0.8957,0.4431,0
-0.2446,0.4206,0.1463,-0.6323,0.9556,9.719,0
-0.616,1.222,0.431,-11.89,-1.001,1.791,0
-0.7589,1.977,0.7804,-10.45,-0.07904,-0.1629,0
-0.6636,2.637,1.208,-9.748,1.734,-0.9939,0
-0.6832,3.213,1.513,-7.985,-1.37,-0.04551,0
-0.1468,3.606,1.677,-10.7,-2.211,3.015,0
0.3468,3.722,1.507,-12.12,-2.373,2.417,0
1.077,3.272,0.916,-5.705,-4.024,3.451,0
1.366,2.199,0.1121,-7.231,1.997,-2.781,0
1.135,0.7627,-0.4645,-9.717,-2.941,2.886,0
0.3248,-0.4762,-0.7174,-11.22,-2.654,1.842,0
0.2148,-1.473,-0.7565,-11.55,-2.151,0.7161,0
0.3969,-2.091,-0.6209,-9.252,-0.5604,-0.03832,0
0.4885,-2.461,-0.4523,-10.47,-0.2371,0.6395,0
0.4103,-2.707,-0.3656,-11.46,-1.049,0.3353,0
0.3248,-2.746,-0.2788,-10.76,-2.488,0.5916,0
0.07065,-2.624,-0.1603,-13.38,-2.311,-0.4862,0
-0.1236,-2.356,-0.1078,-7.046,-5.726,2.457,0
-0.2042,-1.906,-0.06869,-11.22,-1.53,0.5892,0
-0.01975,-1.231,0.0009468,-11.96,-2.22,1.837,0
-0.17,-0.4322,0.128,-8.969,-4.495,2.488,0
-0.6367,0.4597,0.3333,-9.23,-3.269,2.807,0
-1.081,1.479,0.5739,-13.46,-3.149,3.578,0
-2.339,2.524,0.9722,-8.191,-2.292,5.324,0
-3.951,3.294,1.551,-10.05,-0.9748,-1.32,0
-5.58,3.427,2.188,-8.112,0.8454,-3.039,0
-5.657,3.067,2.777,-7.865,1.047,-1.535,0
-4.467,2.535,2.948,-12.53,-2.455,3.389,0
-3.086,1.841,2.587,-9.484,-1.193,2.884,0
-1.783,1.352,1.71,-7.288,-0.2515,-1.624,0
-1.101,1.039,0.6656,-6.922,-1.614,3.799,0
-1.3,0.5977,-0.1102,-16.47,-2.448,2.373,0
-1.741,0.1946,-0.5427,-11.4,-2.031,1.411,0
-1.171,-0.1219,-0.803,-9.879,-2.338,3.731,0
-0.3056,-0.3577,-0.9312,-11.85,-3.066,1.799,0
0.2637,-0.5886,-1.11,-7.166,-0.3976,-0.9508,0
0.4934,-0.7657,-1.395,-11.19,-2.467,0.8718,0
0.6962,-0.9001,-1.758,-11.19,-1.902,3.166,0
0.9344,-0.8989,-2.081,-9.482,2.867,-0.8957,0
1.127,-0.8671,-2.275,-12.06,-2.867,4.905,0
1.175,-0.795,-2.38,-9.786,0.04072,-1.145,0
0.7756,-0.6155,-2.265,-8.653,-2.462,4.119,0
0.4738,-0.4346,-1.667,-12.25,-2.402,1.868,0
0.2967,-0.1952,-0.6185,-9.654,-0.4072,-2.429,0
0.7475,0.1958,0.5361,-15.92,-2.426,1.741,0
0.6852,0.6112,1.545,-7.956,-2.651,3.952,0
0.5398,1.064,2.248,-8.929,-0.4311,-0.2443,0
0.3126,1.447,2.59,-11.42,-1.389,2.769,0
0.3101,1.683,2.645,-10.41,-2.335,2.33,0
0.06332,1.718,2.519,-9.408,-2.869,2.407,0
-0.2348,1.481,2.254,-14.75,-2.045,1.803,0
-0.2531,1.102,1.824,-7.978,-0.2946,-1.653,0
-0.1798,0.7089,1.229,-9.788,-2.517,3.061,0
-0.3056,0.2752,0.4835,-8.538,-3.466,0.4335,0
-0.5463,-0.1426,-0.2556,-9.623,-2.922,3.578,0
-0.6453,-0.4908,-0.8787,-9.695,0.3233,-0.05509,0
-0.3252,-0.7462,-1.361,-5.645,-0.5868,-1.511,0
0.271,-0.9514,-1.69,-12.94,-1.116,2.079,0
1.125,-1.22,-1.893,-12.2,-0.4048,-0.17,0
1.143,-1.427,-2.121,-9.326,-2.92,2.773,0
0.9136,-1.394,-2.559,-9.832,-0.9436,-1.171,0
0.3248,-1.345,-2.655,-10.29,-2.34,2.247,0
0.1354,-1.143,-2.085,-12.67,-1.219,1.336,0
0.2551,-0.5018,-0.8494,-11.14,-1.118,0.8287,0
0.2319,0.2275,0.5788,-8.742,-0.1461,-0.4982,0
0.1855,0.8616,1.654,-10.45,0.1221,-0.6227,0
0.3626,1.455,2.276,-6.831,0.4694,-1.65,0
0.3272,1.949,2.438,-12.86,-1.964,2.831,0
