acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,activity
-0.08143,-0.03114,9.851,-0.2861,0.2984,-2.165,1
-0.558,5.961,3.305,-0.1285,0.2275,-4.731,1
-0.08862,0.03114,9.87,2.135,0.1774,-6.62,1
-0.05988,0.01437,9.951,3.179,-0.3357,-7.657,1
-0.05748,0.002395,9.896,2.575,-0.4945,-7.272,1
-0.06227,0.02635,9.887,2.936,0.5623,-3.371,1
-0.07185,-0.01677,9.858,1.499,1.514,0.5678,1
-0.03593,0.03353,9.93,-2.051,2.456,3.913,1
-0.07425,0.03353,9.865,-2.4,2.694,6.687,1
-0.04311,-0.01437,9.906,-2.667,1.369,6.548,1
-0.04072,0.02874,9.872,-4.624,-0.5849,3.956,1
-0.06227,-0.00479,9.911,-0.4913,-1.55,3.236,1
-0.06467,0.02635,9.827,0.2881,-1.223,3.197,1
-0.05269,0.02156,9.891,-1.977,-0.6313,1.649,1
-0.02635,0.03832,9.93,-0.7491,-0.2074,-1.213,1
-7.58,0.3545,6.426,0.5361,0.219,-3.7,1
-7.355,0.3521,6.114,0.7402,0.3448,-5.526,1
-1.806,-8.751,-5.109,2.065,0.1176,-6.721,1
-0.01437,0.007185,9.805,2.887,-0.04246,-7.294,1
-0.1006,0.02874,9.827,3.113,-0.1781,-5.993,1
-0.08862,-0.00479,9.887,2.024,1.206,-1.663,1
-0.08143,0.02874,9.851,-1.077,1.761,1.925,1
-0.06946,-0.00958,9.896,-2.084,2.791,5.919,1
-0.0503,0.01677,9.903,-2.949,2.87,8.283,1
-0.04551,0.02635,9.858,-3.554,1.279,6.883,1
-0.07664,0.02635,9.894,-3.693,0.03817,4.439,1
-0.05269,0.01677,9.844,-1.795,-0.7181,3.527,1
-0.05988,-0.00958,9.863,-0.98,-0.8207,2.76,1
-0.04311,0.03114,9.937,-1.307,-0.1842,0.3467,1
-0.07904,0.002395,9.877,0.9405,0.1347,-2.604,1
-4.642,1.083,12.74,1.505,-0.0278,-5.129,1
-1.2,7.329,6.287,2.091,-0.5605,-6.995,1
-0.04551,0.03593,9.853,2.358,-1.168,-7.832,1
-0.06706,0.02156,9.863,1.963,-0.6106,-8.066,1
2.951,-6.785,12.08,2.867,0.3937,-6.08,1
-2.821,7.441,6.244,3.03,1.733,-1.129,1
-0.06706,0,9.894,-2.491,3.034,2.52,1
-0.09341,0.02395,9.848,-4.04,2.803,6.242,1
-0.03353,0.02395,9.87,-0.9422,2.271,8.37,1
-0.05988,0.002395,9.889,-3.293,1.118,6.064,1
-0.01437,0.01677,9.879,-4.837,-0.7303,2.816,1
-0.1006,0.04311,9.87,0.5386,-1.594,1.586,1
-0.02874,0.02635,9.824,0.07065,-1.526,1.251,1
-7.472,0.5173,6.32,-0.6111,-1.153,0.4334,1
-0.06227,0.02395,9.867,-0.8371,-0.6631,-1.193,1
-0.08143,-0.01437,9.867,-0.4901,-0.06323,-2.746,1
-0.03593,0.02635,9.899,-0.06374,-0.02658,-4.241,1
-0.05509,0.00958,9.954,0.6412,-0.01681,-5.623,1
-0.07664,0.03832,9.851,1.801,-0.1561,-6.464,1
-0.0958,0.007185,9.848,2.28,-0.1646,-6.493,1
-0.05748,0.007185,9.901,2.185,0.847,-3.444,1
-1.72,7.511,6.323,0.9039,1.795,0.7963,1
-0.05509,0.06467,9.899,-2.497,2.472,4.689,1
-0.08143,0.02156,9.93,-2.593,2.281,8.097,1
-2.852,2.92,4.78,-0.991,2.072,8.946,1
-0.0503,0.00958,9.846,-4.626,0.2434,5.853,1
-0.05748,-0.002395,9.87,-1.117,-0.8708,3.294,1
-0.03353,-0.02635,9.875,0.403,-1.024,2.488,1
-1.166,0.7904,9.137,-1.086,-0.7804,1.331,1
-2.673,7.652,6.754,-0.7442,-0.31,-0.864,1
-0.06946,-0.00479,9.853,-0.9153,-0.003367,-3.141,1
-1.832,7.628,6.052,-0.5488,-0.1536,-5.162,1
-7.757,0.2084,6.665,-0.3154,-0.2282,-6.902,1
-0.06227,0.01916,9.803,1.298,-0.1341,-7.915,1
-7.429,0.4024,6.421,3.696,-0.2502,-7.772,1
-0.0958,-0.03593,9.93,4.85,0.2398,-4.742,1
-0.08143,-0.02874,9.939,1.419,1.403,-1.294,1
-0.06467,0.03593,9.851,-2.285,2.212,2.008,1
-0.02156,0.01437,9.891,-2.291,2.396,5.676,1
-0.07904,-0.00479,9.896,-2.791,2.135,7.868,1
-8.493,-0.4934,12.32,-2.837,0.8091,6.457,1
-0.05509,-0.02395,9.894,-4.615,-1.088,4.138,1
-0.04311,-0.01437,9.894,-0.3606,-1.7,3.48,1
-0.04551,0.02156,9.913,-1.361,-1.208,2.973,1
-0.08143,-0.01916,9.923,-1.714,-0.7315,0.8549,1
-0.08143,0.01677,9.875,-0.5084,-0.0559,-1.587,1
-0.05269,0.00958,9.87,0.5007,0.3216,-3.599,1
-0.1174,0.002395,9.817,0.4237,0.3021,-5.033,1
-4.749,6.871,5.667,1.452,-0.299,-5.718,1
-0.07904,-0.02156,9.882,2.601,-0.3467,-6.017,1
-0.05509,0.05509,9.927,3.069,-0.4456,-5.639,1
-0.02874,0.01198,9.877,2.415,0.04672,-3.394,1
-1.88,7.58,6.093,2.271,0.6515,0.1671,1
-1.499,-6.435,-6.881,-1.256,1.356,2.619,1
-0.9341,8.921,4.467,-3.156,1.899,5.138,1
-7.676,0.2203,5.81,-2.451,1.684,6.81,1
-0.08622,0.04551,9.911,-1.531,0.4853,5.445,1
-3.799,3.087,7.736,-2.507,0.0002978,3.559,1
2.69,-1.863,7.475,-2.043,-0.8549,2.976,1
-0.04551,0.03832,9.899,0.1293,-0.9294,3.082,1
-0.06706,0.02635,9.858,-1.662,-0.4921,2.194,1
-1.803,-1.48,9.266,-1.623,-0.06445,-0.07358,1
1.243,-1.2,10.3,-0.05274,0.1188,-2.148,1
-0.01677,0.007185,9.927,-0.09184,0.3534,-3.782,1
-0.06946,0.01198,9.906,-0.1383,0.7529,-5.078,1
-0.3185,-0.5844,10.46,1.544,0.7859,-5.939,1
-0.08143,0.01198,9.86,3.308,0.5684,-6.416,1
-0.07904,0.03114,9.851,3.099,0.7236,-5.338,1
-6.1,-5.858,-3.875,3.17,1.322,-1.398,1
-0.0479,-0.00479,9.848,0.2295,1.107,1.803,1
-0.03593,0.04072,9.882,-3.384,1.472,3.973,1
-0.0479,0.00958,9.935,-2.887,1.061,5.506,1
-1.027,6.716,5.76,1.195,0.3888,4.99,1
-0.08143,0.02156,9.858,-0.1651,-0.0107,3.351,1
-0.007185,-0.02874,9.832,-1.998,-0.4212,2.727,1
-4.404,-0.8071,11.08,-1.595,-0.4078,3.169,1
-0.06706,0.0503,9.918,-1.233,-0.2673,2.454,1
-0.0503,0.00479,9.879,-2.006,-0.2807,-0.03082,1
-0.02635,-0.02635,9.879,-0.8346,-0.2465,-2.337,1
-0.0982,0.02635,9.925,-0.181,-0.2685,-4.175,1
-0.0958,0.01198,9.894,0.8513,-0.4432,-5.789,1
-0.0503,0.00479,9.891,3.192,-0.7474,-7.151,1
-0.08143,0.002395,9.913,4.333,-1.629,-7.772,1
-0.0503,0.02874,9.894,2.606,-1.267,-6.28,1
-0.0503,0.01916,9.939,0.7157,0.8848,-1.932,1
-0.06706,-0.00479,9.913,-1.26,1.551,1.911,1
-0.07664,0.03114,9.918,-3.103,2.451,5.179,1
-0.05988,-0.03114,9.834,-3.228,2.22,7.116,1
-1.19,7.386,6.495,-0.5097,0.9251,6.001,1
-2.096,9.46,3.339,0.1073,-0.1671,3.432,1
-0.08143,0.002395,9.853,0.09753,-0.6619,2.414,1
-0.04311,0.03593,9.93,-1.386,-0.3845,2.903,1
-0.08622,0.03114,9.841,-1.951,-0.2001,2.745,1
-0.05509,0.05269,9.891,-2.759,-0.2013,0.8085,1
0.7688,-0.7401,9.762,-1.708,-0.1365,-1.753,1
-0.1653,7.199,4.397,-0.2213,-0.205,-4.153,1
-0.08622,0.00479,9.87,0.6693,-0.3919,-5.926,1
-0.06227,0.02156,9.86,2.848,-1.454,-6.916,1
-1.602,7.453,6.241,4.173,-2.067,-7.24,1
-0.1006,0.04551,9.86,4.077,-1.311,-5.413,1
-0.07904,0.04072,9.839,2.396,0.5183,-1.299,1
-7.674,0.07664,6.629,-2.464,1.731,2.023,1
-5.865,-6.062,-5.547,-4.946,2.779,4.978,1
-0.05269,0.03114,9.872,-3.089,2.782,7.116,1
-0.0479,-0.02156,9.896,-0.7332,2.116,6.309,1
-0.07185,0.03593,9.901,-2.05,0.8311,3.818,1
-0.0982,-0.00958,9.882,-1.51,-0.1597,2.592,1
-0.04551,0.03593,9.93,-1.463,-0.4847,2.473,1
-7.389,0.5461,6.174,-1.929,-0.6155,1.826,1
-0.04311,0,9.882,-2.181,-0.4847,-0.4816,1
-0.07185,0.007185,9.887,0.4384,-0.2208,-2.869,1
-0.07425,-0.03832,9.877,0.5288,-0.4652,-4.808,1
-0.08622,-0.007185,9.887,0.9417,-0.6558,-6.104,1
-0.0503,0.04551,9.87,2.385,-0.7657,-6.583,1
-0.04551,-0.03114,9.858,3.119,-1.301,-6.408,1
-0.05269,0.00479,9.86,2.587,-0.3626,-5.187,1
-0.0503,0.03593,9.865,2.906,1.08,-1.545,1
-0.05988,0.05509,9.882,-0.1529,2.182,1.858,1
-0.06467,0.01916,9.903,-2.289,2.797,5.078,1
-0.09341,0.02635,9.796,-2.819,3.623,7.626,1
-0.1006,0.05509,9.935,-4.698,2.313,6.843,1
-0.04311,-0.01437,9.877,-5.243,0.2703,3.931,1
-0.07185,0.01437,9.882,-0.1737,-0.6875,2.306,1
-0.04072,0.007185,9.899,-0.3924,-0.6582,2.155,1
-0.04311,0.01677,9.872,-1.549,-0.4359,2.154,1
-0.06946,0.03832,9.879,-1.316,-0.07545,0.7377,1
-0.0479,-0.002395,9.851,-0.09794,0.3509,-1.161,1
-0.01916,-0.03832,9.846,1.154,-0.07911,-2.968,1
-7.46,0.3425,6.481,0.5642,-0.5739,-4.809,1
-4.912,7.128,5.348,0.6241,-1.061,-6.752,1
-0.06946,0.01916,9.896,0.8281,-1.267,-9.222,1
-5.887,1.756,7.829,3.481,-1.748,-10.2,1
-0.0479,0.03593,9.863,5.12,-2.093,-7.259,1
-0.03353,0.02635,9.824,-0.06251,-0.4102,-2.296,1
0.2802,-0.2778,10.04,-1.573,2.417,3.573,1
-0.05509,-0.002395,9.836,-1.04,4.182,8.041,1
-2.017,-7.456,-5.985,-1.698,4.444,9.672,1
-1.863,7.549,5.947,-1.15,3.279,7.648,1
-0.05988,-0.02874,9.858,-2.726,1.882,4.198,1
-0.06467,0.00479,9.879,-2.618,0.4694,2.743,1
-0.0982,0.02156,9.865,-1.108,0.2642,2.584,1
-0.08383,0.04311,9.824,-2.254,-0.3112,1.104,1
-0.03593,0.03353,9.901,-0.3863,-0.4261,-1.036,1
-0.03114,0.04311,9.894,0.4885,-0.6729,-3.174,1
-3.336,-7.137,-4.618,-0.001428,-1.033,-5.157,1
-0.06467,0.00958,9.889,0.111,-0.7987,-7.256,1
-7.358,0.5173,6.189,2.526,-0.7132,-8.803,1
-0.05988,-0.007185,9.853,3.323,-1.401,-9.012,1
-0.05748,-0.007185,9.887,3.219,-1.283,-7.52,1
-2.012,-7.757,-5.042,3.617,0.8518,-2.401,1
-1.918,9.441,3.624,-0.4926,2.141,1.556,1
-4.354,-8.256,-1.238,-3.069,3.073,5.232,1
-0.1413,0.02395,9.891,-2.483,3.118,7.984,1
-0.04551,0.01437,9.903,-1.503,2.215,8.199,1
-0.02874,0.02874,9.913,-4.618,0.8274,5.54,1
-0.05509,0.00479,9.908,-5.105,-1.253,3.446,1
-0.08862,0.01677,9.853,0.02789,-1.699,3.135,1
-0.07425,0.03832,9.899,-0.2262,-0.9429,2.758,1
-0.02395,0.05509,9.908,-1.085,-0.3784,1.166,1
-0.07425,0.05269,9.817,-0.1199,-0.2404,-1.119,1
-0.04311,0.02395,9.867,0.09998,-0.332,-3.095,1
-0.0503,0.01198,9.848,-0.04541,-0.3076,-4.689,1
-0.05269,0.04551,9.939,0.4482,-0.01436,-6.23,1
-0.07185,0.01198,9.913,1.485,-0.08034,-7.582,1
-0.08862,0.02635,9.923,1.576,-0.2037,-8.665,1
-0.115,0.02156,9.865,2.249,-0.2489,-7.882,1
-3.784,-7.875,-6.474,4.245,0.4316,-2.887,1
-0.06227,0.02395,9.882,-0.4755,1.598,1.374,1
-0.06706,-0.00958,9.901,-4.427,2.578,4.394,1
-0.03353,0.01437,9.882,-3.295,2.672,6.85,1
-0.03114,0.0479,9.875,-0.3472,1.903,7.268,1
-2.599,-3.506,-8.476,-1.777,1.062,5.221,1
-4.299,-5.806,-6.673,-3.427,-0.4969,2.859,1
-2.311,9.422,9.489,-1.709,-1.329,2.427,1
-0.103,0.01677,9.956,-0.236,-1.589,2.783,1
-1.653,7.48,6.261,-2.949,-1.787,1.396,1
-0.07425,0.00958,9.856,-2.169,-1.217,-0.4609,1
-0.04551,0.02156,9.822,0.811,-0.1976,-2.418,1
-0.06706,0.01437,9.877,1.566,0.03084,-4.027,1
-1.89,-6.826,-7.003,0.8843,-0.07667,-5.64,1
-0.0503,-0.04551,9.879,2.212,-0.1109,-7.295,1
-0.03114,0.02874,9.836,5.43,-1.234,-7.733,1
-1.255,-7.829,-4.675,5.832,-2.775,-4.086,1
-0.0479,0.01437,9.884,0.3529,-0.2734,0.2661,1
-0.04072,0.03593,9.872,-5.562,1.463,2.97,1
-0.06946,0.01198,9.887,-3.726,3.05,6.106,1
-0.04311,-0.00958,9.877,-0.8346,3.232,7.626,1
-0.03593,-0.02395,9.884,-0.7357,2.422,5.991,1
-0.0503,0.02156,9.844,-2.347,0.8714,3.319,1
0.03114,0.2491,9.736,-1.393,-0.5996,2.552,1
-0.03114,0.0503,9.884,-1.955,-0.5531,2.486,1
-0.04311,0.08862,9.899,-1.857,-1.154,1.325,1
-0.06706,0.03114,9.879,-0.3264,-0.6998,-0.1396,1
-0.7161,1.897,9.76,-0.3863,-0.3442,-1.647,1
-0.00958,0.007185,9.865,-0.2519,-0.08034,-3.331,1
-0.05269,-0.002395,9.872,1.501,0.3949,-4.91,1
-0.08622,0.00479,9.856,2.237,0.3961,-6.226,1
-0.06227,-0.04311,9.899,2.915,0.142,-6.659,1
-3.116,-6.239,-7.075,4.308,0.04184,-4.908,1
-0.08862,0.01916,9.889,3.652,1.277,-0.2214,1
-0.05988,0.02874,9.844,-1.42,2.647,3.939,1
-0.07664,0.01198,9.879,-3.723,1.844,5.7,1
-0.05509,0.01437,9.817,-3.872,1.613,5.618,1
-1.368,7.894,6.124,-3.763,0.3485,4.64,1
-0.06227,0.04072,9.884,-1.778,-0.6045,3.642,1
-0.0479,0.07185,9.894,-1.336,-0.1671,2.984,1
-0.06946,0.01437,9.844,-1.136,-0.9649,3.173,1
-0.05988,0.01916,9.882,-2.076,-0.8341,2.214,1
-1.051,2.517,9.247,-1.431,-0.6362,-0.0186,1
-1.71,7.525,6.035,-0.4987,-0.5238,-2.403,1
-0.03114,0.002395,9.894,-0.4547,-0.4285,-4.35,1
-0.05509,0.01677,9.875,1.127,-0.2074,-5.885,1
-0.04551,-0.03353,9.879,2.673,-0.4175,-6.946,1
-0.08143,0,9.875,3.382,-0.6069,-7.044,1
-0.0479,0.03114,9.879,2.176,0.09804,-5.876,1
-0.03593,0.02156,9.973,1.192,1.57,-2.436,1
-0.05748,0.03593,9.875,-0.2971,2.119,1.889,1
-0.06946,0.03832,9.865,-2.451,2.961,5.447,1
-0.06467,-0.02156,9.839,-3.077,1.711,6.437,1
-2.62,-7.106,-3.717,-4.831,0.3925,4.962,1
-7.983,0.9891,6.776,-6.562,-1.865,2.775,1
-0.0503,0.03832,9.901,-2.161,-2.194,1.302,1
-7.149,0.3808,6.251,0.2649,-3.015,1.738,1
-0.06946,0.007185,9.882,0.4421,-2.839,1.884,1
-0.0503,0.02874,9.918,-0.4351,-2.221,0.4591,1
-0.09101,0.0503,9.901,-1.039,-1.665,-1.409,1
-1.811,7.501,5.98,-0.9788,-1.375,-3.227,1
-0.07904,0.03114,9.913,0.009568,-0.96,-4.964,1
-0.09101,-0.01677,9.875,2.129,-0.7364,-6.325,1
-0.09101,0.02156,9.903,3.253,-0.8916,-6.708,1
-0.0503,0.06946,9.908,2.617,-0.6558,-4.848,1
-0.06946,0.02874,9.913,1.955,0.8054,-0.4841,1
-0.07904,0.007185,9.851,-0.8872,2.191,3.496,1
-0.03114,0.03353,9.925,-3,2.939,5.897,1
-0.05748,0.01677,9.858,-3.289,2.496,7.093,1
-0.02395,0.03114,9.937,-3.608,1.545,7.484,1
-4.79,-9.254,0.03593,-2.223,-0.4982,5.907,1
-0.04551,-0.01198,9.882,-2.4,-1.466,2.678,1
-4.038,-7.334,-6.347,-1.789,-1.88,1.819,1
-5.092,-0.491,10.56,-2.271,-2.04,0.6399,1
-0.08143,0.01437,9.872,-2.146,-1.743,-0.8359,1
-0.05509,-0.01677,9.875,-1.995,-1.267,-2.246,1
-0.05509,-0.01437,9.903,-2.038,-0.6912,-4.042,1
-0.03114,0.03114,9.867,0.3321,-0.1023,-5.775,1
-0.05988,-0.007185,9.899,2.381,0.07971,-6.937,1
-0.05748,0.01677,9.841,2.105,0.1029,-7.119,1
-0.03832,0.03593,9.899,2.035,0.6527,-5.114,1
-0.05748,-0.01437,9.915,3.654,1.554,-0.6087,1
-0.08383,0.06946,9.856,-0.4388,2.513,3.176,1
-0.103,-0.007185,9.834,-3.858,3.005,5.896,1
-0.03832,-0.002395,9.911,-2.279,2.177,7.319,1
-0.06946,0.05748,9.932,0.1806,1.818,6.035,1
-0.7017,1.957,7.583,-2.73,0.6869,3.596,1
-0.05748,0.03353,9.947,-1.362,-0.299,2.347,1
-0.03114,-0.01437,9.86,-1.201,-0.5568,1.693,1
-5.401,6.399,5.142,-1.162,-1.359,-0.3204,1
-0.05988,0,9.841,-0.09672,-1.832,-2.903,1
-0.0503,0.02395,9.872,0.8477,-2.662,-5.218,1
-0.05509,0.01198,9.908,1.388,-3.746,-6.313,1
-0.06227,0.03114,9.865,1.666,-3.874,-6.535,1
-0.07185,0.05509,9.915,1.516,-3.265,-6.665,1
-0.07185,0.0479,9.853,1.549,-2.014,-5.975,1
-0.04072,0.0503,9.848,2.054,0.3167,-2.163,1
-0.06946,0.00958,9.87,-0.4779,2.906,2.066,1
-0.0479,0.007185,9.908,-2.894,3.997,6.636,1
-0.04551,0.01677,9.889,-2.116,4.235,10.19,1
-0.05269,0,9.908,-2.165,3.2,9.951,1
-0.08383,-0.01916,9.824,-1.75,1.449,6.685,1
-0.07904,0.01916,9.908,-1.92,0.5073,3.512,1
-0.09341,0.03832,9.86,-1.372,-0.453,1.956,1
-0.05509,0.01198,9.918,-0.9532,-0.6851,1.356,1
-0.07425,0.06467,9.839,-1.072,-0.8268,0.4139,1
-0.07425,0.02395,9.853,-1.549,-0.9074,-0.9813,1
-0.05748,-0.03832,9.858,-1.926,-0.8195,-2.717,1
-0.06946,0.01437,9.844,-1.596,-0.6826,-4.552,1
-0.1006,0.01916,9.882,0.3089,-0.6888,-6.376,1
-0.08383,0,9.841,2.17,-1.408,-8.304,1
-5.346,-6.874,-5.983,2.336,-1.516,-9.664,1
-4.05,1.463,9.714,2.647,-1.706,-8.078,1
-7.343,0.1844,6.306,2.027,-0.1365,-3.647,1
-2.306,-7.681,-6.689,-0.3667,1.316,1.075,1
-0.03832,-0.00958,9.92,-1.074,2.843,5.962,1
-3.59,2.778,8.174,-2.385,4.094,9.139,1
-0.06227,0.04072,9.844,-2.43,3.198,8.882,1
-0.08143,0.04311,9.92,-1.964,2.162,6.439,1
-2.963,-9.137,-4.383,-0.6636,1.578,3.986,1
-0.07425,0.02156,9.939,-0.4425,1.414,2.813,1
-3.703,-8.133,-4.893,-0.7809,0.5489,1.671,1
-0.03832,0,9.935,-2.105,-0.8085,-0.2617,1
-0.09341,0.03114,9.896,-1.5,-1.609,-2.098,1
-0.05988,0.00958,9.887,-0.4962,-2.1,-3.775,1
-1.53,7.274,6.675,-0.03075,-2.029,-5.317,1
-0.07185,0.02156,9.805,-0.06251,-1.94,-6.733,1
-0.06467,0.02156,9.932,0.7609,-1.56,-8.183,1
-0.0982,0.007185,9.791,1.967,-1.195,-7.729,1
-0.03353,0,9.896,1.704,-0.117,-3.795,1
-0.0503,0.06706,9.93,-1.028,0.7737,0.541,1
-0.07904,-0.002395,9.86,-0.396,1.912,5.381,1
-0.03353,0.007185,9.875,-0.2177,3.141,8.663,1
-0.06946,0,9.899,-2.059,2.085,8.443,1
-0.0503,0.06706,9.86,-2.763,0.5867,6.505,1
-0.05748,0.002395,9.844,-1.406,-0.2502,4.397,1
-0.07904,0,9.846,-0.8298,-0.3674,3.632,1
-0.03832,0.01437,9.879,-0.8298,-0.5531,3.044,1
-0.05748,-0.03353,9.925,-1.585,-0.3858,1.849,1
-0.03353,-0.00958,9.882,-1.723,0.3399,0.5849,1
0,0.02156,9.851,-0.4376,0.4303,-0.8982,1
-0.07425,0.02156,9.903,0.4127,0.4951,-2.253,1
-0.06227,0.08383,9.839,0.9051,0.3705,-3.24,1
-0.04072,0.04311,9.891,1.391,0.2752,-3.74,1
-0.07425,0.007185,9.87,1.351,0.2178,-3.733,1
-0.07664,-0.007185,9.788,1.685,0.02473,-2.466,1
-1.727,7.487,6.205,1.586,0.03695,-0.9935,1
-0.04311,0.04311,9.899,-1.502,-0.4285,-0.649,1
-0.03114,0.0479,9.913,-1.208,-0.4346,-0.2923,1
-0.04072,0.0479,9.894,-0.3777,-0.5128,0.1366,1
-0.06706,-0.002395,9.839,-0.9446,-0.3626,0.591,1
-0.0479,0.02156,9.844,-0.02464,-0.536,1.306,1
-0.08143,0.02156,9.856,0.706,-0.5422,1.819,1
-0.06946,0.01677,9.87,0.2747,-0.5507,1.709,1
-0.01437,7.935,5.188,-0.3252,-0.1353,0.9698,1
-2.714,0.3329,9.353,-1.338,0.3693,-0.04304,1
-0.06467,0.01916,9.827,-0.5769,0.9923,-0.8225,1
-0.1126,0.02395,9.927,0.03645,1.106,-1.563,1
-0.02156,0,9.872,1.129,0.8861,-1.884,1
-3.593,-5.453,-6.227,1.264,0.6429,-2.093,1
-0.08862,0.01916,9.848,1.192,0.3754,-2.091,1
-0.06946,0.02874,9.899,1.153,0.2141,-1.503,1
-0.07185,0.03353,9.848,2.043,0.1567,-0.4181,1
-0.05509,0.02874,9.848,0.4152,-0.5886,-0.3802,1
-0.06946,0.00479,9.879,-1.85,-0.3345,-0.3595,1
-0.03832,0.02156,9.927,-0.5402,-0.3552,0.09502,1
-0.08622,0.06706,9.911,0.1305,-0.5874,0.7377,1
-0.08143,0.04551,9.891,-0.7748,-0.8818,1.175,1
-0.07664,0.01437,9.884,-0.1578,-1.436,1.656,1
-0.05269,0.02635,9.836,0.1989,-1.829,2.163,1
-0.05748,0.03114,9.853,-0.7723,-2.085,2.444,1
-3.183,2.067,8.644,-2.943,-2.073,1.929,1
-0.07185,0.002395,9.891,-2.332,-1.407,1.55,1
-1.665,-7.753,-5.868,-1.948,-0.1072,0.9099,1
-0.08143,0.02635,9.911,-0.4987,0.4108,-0.06136,1
-0.0503,0.03593,9.894,2.828,0.6148,-0.8274,1
-0.06467,0.01677,9.86,2.25,0.5574,-1.358,1
-2.527,-1.454,9.338,1.113,0.4939,-1.744,1
-2.055,-7.796,-6.723,1.256,0.3864,-1.818,1
-0.1054,0.03593,9.887,1.936,0.2776,-1.125,1
-0.07904,0.02635,9.884,0.8489,0.4438,-0.3045,1
-0.04311,0.02874,9.927,-1.552,0.131,-0.1567,1
-0.00958,0.00958,9.891,-1.168,0.4035,0.1219,1
-0.04072,0.06227,9.851,-0.06374,0.3949,0.2966,1
-0.02156,0.01198,9.865,-0.02708,0.3754,0.2209,1
-0.09341,0.02156,9.86,0.04255,0.208,-0.03693,1
-1.121,2.35,9.489,0.6436,-0.3552,-0.1603,1
-0.07185,-0.00958,9.832,0.5312,-0.938,0.387,1
-0.04311,0.02874,9.863,0.1855,-0.5983,0.9967,1
-7.187,0.7544,6.27,-2.073,0.4914,1.02,1
-0.03593,0.007185,9.911,-1.46,1.849,0.9673,1
-8.433,-0.02874,6.067,-1.114,1.777,-0.01371,1
-0.06227,0.01677,9.889,-0.6343,0.8335,-1.078,1
-0.07185,0.03353,9.918,-0.247,-0.09988,-2.389,1
-7.183,0.5101,6.323,1.116,-0.9074,-4.137,1
-3.839,-5.88,-5.056,2.047,-1.479,-5.656,1
-2.469,-7.389,-5.123,2.039,-1.886,-6.199,1
-0.01677,0.00479,9.836,3.175,-1.987,-4.59,1
-0.06467,0.007185,9.853,1.137,-0.9832,-1.347,1
-0.07904,-0.002395,9.844,-1.634,0.6613,2.301,1
-1.557,7.441,6.297,-0.6783,1.614,5.436,1
-2.122,-6.217,-6.423,-0.6355,1.969,7.074,1
-0.03832,0.02635,9.908,-2.285,1.245,7.137,1
-0.06467,0.02395,9.882,-1.179,0.6869,5.056,1
-2.364,-6.67,-6.603,-1.248,-0.1158,3.104,1
-5.525,-9.585,-0.2539,-1.312,-0.5263,1.962,1
-0.06467,0.00479,9.834,-1.729,-0.905,0.7315,1
-0.08862,0.06946,9.903,-1.046,-1.109,-1.096,1
-0.04551,-0.01198,9.86,-0.4461,-1.383,-3.08,1
-1.823,7.496,6.083,0.4506,-1.831,-4.798,1
-0.0479,0.02395,9.906,1.468,-2.074,-5.731,1
-0.0982,0.05509,9.882,1.799,-2.403,-5.767,1
-2.805,7.262,2.706,1.907,-2.216,-5.141,1
-7.477,0.4694,5.734,2.155,-0.9527,-2.958,1
-0.05988,0.04311,9.903,1.663,0.307,0.3186,1
-0.02874,0.01677,9.834,-0.8188,1.505,3.534,1
-0.09101,0.03593,9.93,-2.201,2.168,7.346,1
-0.04551,0.00479,9.908,-0.9409,2.171,9.535,1
-0.02635,0.01916,9.911,-3.719,1.529,7.744,1
-0.08862,0.02156,9.877,-4.132,-0.6338,4.393,1
-5.657,6.086,5.02,-1.069,-1.114,2.674,1
-0.0503,-0.01437,9.891,-1.42,-1.188,2.123,1
-0.06946,0.02874,9.834,-0.7406,-1.434,0.9967,1
-0.07664,0.01916,9.86,-1.023,-2.111,-1.391,1
-0.05269,0.01198,9.911,0.2234,-3.136,-4.202,1
-0.05269,0.02156,9.86,0.5325,-4.097,-6.427,1
-0.06706,0.02874,9.836,0.943,-4.334,-7.843,1
-0.08143,0.00479,9.848,2.298,-4.202,-8.049,1
-0.06227,0.06227,9.889,2.196,-3.466,-6.985,1
-0.06227,-0.02395,9.899,1.496,-1.438,-3.438,1
-0.05269,0.03832,9.887,-0.3142,1.04,0.7157,1
-0.03353,1.526,8.852,-3.737,2.065,4.568,1
-0.03832,0.04551,9.863,-4.164,2.114,8.813,1
-0.02156,0.03114,9.858,-3.47,1.16,11.21,1
-0.05988,0.04072,9.853,-4.027,-0.5556,9.462,1
-0.05509,0.05509,9.884,-6.043,-3,4.187,1
-0.04311,0.0503,9.944,-1.979,-3.6,2.331,1
-0.07185,-0.00479,9.891,-0.7345,-3.335,2.018,1
-0.07425,0.01916,9.913,0.1745,-2.644,1.658,1
-0.05269,0.01198,9.906,-0.2311,-1.94,0.6619,1
-0.04072,0.02635,9.863,-1.218,-1.125,-0.005162,1
-0.07185,-0.002395,9.863,-1.602,-0.7914,-1.331,1
-0.05509,0.03593,9.93,-1.513,-0.7743,-3.243,1
-7.24,0.1293,6.835,0.486,-0.7865,-5.598,1
-0.07904,0.04072,9.875,4.205,-1.351,-6.921,1
-0.05988,0.01437,9.858,5.279,-1.847,-6.419,1
-0.0503,0.02635,9.913,1.331,-0.9417,-4.186,1
-0.06467,0.02156,9.913,-2.921,0.9215,-0.1139,1
