acceleration_x,acceleration_y,acceleration_z,activity
-3.058,-9.35,2.587,2.0
-2.975,-9.353,2.455,2.0
-2.879,-9.309,2.539,2.0
-3.264,-9.123,2.292,2.0
-2.599,-9.048,2.237,2.0
-3.729,-9.204,2.457,2.0
-3.502,-8.677,2.4,2.0
-2.613,-8.521,2.563,2.0
-3.276,-8.962,2.941,2.0
-3.114,-8.677,2.905,2.0
-3.937,-8.713,3.389,2.0
-3.971,-8.648,3.473,2.0
-3.923,-8.804,3.676,2.0
-3.439,-8.864,3.597,2.0
-3.736,-8.751,3.799,2.0
-3.605,-8.56,3.858,2.0
-3.621,-8.378,3.985,2.0
-3.674,-8.236,4.021,2.0
-3.832,-8.21,4.048,2.0
-4.088,-8.256,4.04,2.0
-4.016,-8.469,4.139,2.0
-4.06,-8.677,4.124,2.0
-3.911,-8.574,4.069,2.0
-3.516,-8.44,4.134,2.0
-3.003,-8.507,3.988,2.0
-2.821,-8.771,3.949,2.0
-2.742,-8.967,3.746,2.0
-2.766,-9.087,3.739,2.0
-2.74,-9.362,3.523,2.0
-2.826,-9.664,3.367,2.0
-2.812,-9.951,3.161,2.0
-2.771,-10.3,3.363,2.0
-2.915,-10.83,3.779,2.0
-3.099,-11.41,4.091,2.0
-3.456,-11.76,3.947,2.0
-3.26,-11.44,3.54,2.0
-2.656,-10.74,3.219,2.0
-2.215,-10.46,2.948,2.0
-2.096,-10.38,2.867,2.0
-1.935,-9.616,2.886,2.0
-1.854,-8.773,2.766,2.0
-1.882,-8.222,2.656,2.0
-1.873,-7.805,2.512,2.0
-2.062,-7.551,2.438,2.0
-2.132,-7.204,2.488,2.0
-2.239,-6.737,2.498,2.0
-2.486,-6.495,2.704,2.0
-2.591,-6.627,2.385,2.0
-2.702,-6.831,2.754,2.0
-2.685,-6.929,2.807,2.0
-2.541,-7.233,2.73,2.0
-2.35,-7.513,2.481,2.0
-2.342,-7.551,2.417,2.0
-2.486,-7.563,2.227,2.0
-2.718,-7.822,2.215,2.0
-3.039,-8.16,2.213,2.0
-3.324,-8.615,2.182,2.0
-3.643,-9.044,2.177,2.0
-3.806,-9.276,2.124,2.0
-3.882,-9.499,1.803,2.0
-4.036,-9.518,1.59,2.0
-3.992,-9.338,1.243,2.0
-3.906,-9.087,0.6993,2.0
-4.055,-9.324,0.6227,2.0
-4.146,-10.12,0.1916,2.0
-4.196,-11.32,-0.2778,2.0
-2.797,-11.46,-2.218,2.0
-1.236,-10.94,-3.686,2.0
-1.866,-11.17,-3.48,2.0
-3.43,-11.74,-2.862,2.0
-4.002,-12.35,-3.446,2.0
-3.825,-12.54,-2.843,2.0
-2.043,-11.91,-2.594,2.0
-1.502,-11.16,-2.642,2.0
-1.667,-10.53,-1.114,2.0
-1.691,-10.33,-1.401,2.0
-2.084,-9.815,-0.7568,2.0
-2.285,-9.374,-0.9125,2.0
-2.39,-9.058,-0.8886,2.0
-2.206,-8.699,-1.207,2.0
-2.053,-8.064,-1.262,2.0
-1.878,-7.506,-1.19,2.0
-1.708,-6.996,-1.059,2.0
-1.6,-6.651,-1.054,2.0
-1.492,-6.519,-1.123,2.0
-1.463,-6.423,-1.231,2.0
-1.497,-6.414,-1.468,2.0
-1.475,-6.464,-1.801,2.0
-1.765,-6.823,-2.108,2.0
-2.069,-7.408,-2.019,2.0
-2.318,-8.09,-1.672,2.0
-2.567,-8.481,-1.389,2.0
-2.833,-8.838,-1.442,2.0
-3.291,-8.869,-1.583,2.0
-3.789,-8.759,-1.751,2.0
-4.117,-8.68,-2.076,2.0
-4.388,-8.682,-2.419,2.0
-4.61,-8.689,-2.613,2.0
-4.891,-8.931,-2.589,2.0
-5.065,-9.139,-3.164,2.0
-5.542,-9.372,-3.07,2.0
-5.554,-9.657,-2.381,2.0
-5.635,-9.815,-1.894,2.0
-5.695,-9.678,-1.703,2.0
-5.774,-9.048,-1.597,2.0
-5.93,-8.821,-1.207,2.0
-6.285,-9.233,-1.08,2.0
-6.917,-9.714,-0.273,2.0
-7.698,-9.935,0.3473,2.0
-8.43,-9.693,0.3137,2.0
-9.125,-9.326,-0.297,2.0
-9.678,-9.283,-0.6826,2.0
-9.98,-9.903,-0.8095,2.0
-10.28,-10.59,-0.7113,2.0
-10.62,-11.02,-0.4814,2.0
-10.81,-11.24,-0.1916,2.0
-10.88,-11.18,-0.2395,2.0
-10.64,-10.78,-0.3904,2.0
-10.28,-10.46,-0.4622,2.0
-10.11,-9.939,-0.3281,2.0
-9.731,-9.168,-0.09101,2.0
-9.274,-8.802,0.2658,2.0
-8.847,-8.66,0.958,2.0
-8.581,-8.792,1.533,2.0
-8.327,-9.144,2.208,2.0
-8.145,-9.446,2.8,2.0
-7.98,-9.254,3.197,2.0
-7.724,-9.003,3.26,2.0
-7.499,-8.761,3.252,2.0
-7.185,-8.713,3.276,2.0
-6.905,-8.842,3.566,2.0
-6.651,-8.96,4.021,2.0
-6.39,-9.051,4.34,2.0
-6.285,-9.168,4.397,2.0
-6.349,-9.08,4.5,2.0
-6.543,-8.962,4.352,2.0
-6.62,-8.897,4.115,2.0
-6.447,-8.62,4.139,2.0
-6.138,-8.5,4.115,2.0
-5.633,-8.62,3.885,2.0
-5.164,-8.601,3.846,2.0
-5.003,-8.615,3.626,2.0
-5.056,-8.569,3.399,2.0
-5.228,-8.601,3.372,2.0
-5.327,-8.744,3.468,2.0
-5.097,-8.936,3.47,2.0
-4.709,-9.118,3.387,2.0
-4.445,-9.321,3.315,2.0
-4.179,-9.47,3.341,2.0
-3.916,-9.422,3.298,2.0
-3.705,-9.242,3.2,2.0
-3.655,-9.166,3.135,2.0
-3.707,-8.96,3.133,2.0
-3.89,-8.929,3.039,2.0
-4.091,-8.929,2.939,2.0
-4.069,-8.972,2.97,2.0
-3.973,-9.01,3.02,2.0
-3.688,-9.142,3.07,2.0
-3.293,-9.329,3.188,2.0
-2.929,-9.535,3.252,2.0
-2.903,-9.798,3.224,2.0
-2.836,-10.01,3.236,2.0
-2.917,-9.743,3.08,2.0
-3.025,-9.559,2.687,2.0
-2.8,-9.226,2.697,2.0
-2.589,-8.929,2.649,2.0
-2.364,-8.936,2.646,2.0
-2.158,-9.008,2.79,2.0
-1.985,-9.228,2.975,2.0
-1.911,-9.503,3.149,2.0
-1.76,-9.561,3.252,2.0
-1.729,-9.491,3.212,2.0
-1.538,-9.151,2.905,2.0
-1.241,-8.857,2.658,2.0
-0.958,-8.744,2.407,2.0
-0.6562,-8.869,2.23,2.0
-0.5652,-9.209,2.29,2.0
-0.7137,-9.362,2.493,2.0
-0.764,-9.211,2.594,2.0
-0.5365,-9.113,2.584,2.0
-0.2275,-8.883,2.836,2.0
0.01916,-8.953,2.738,2.0
0.2946,-9.012,2.611,2.0
0.364,-8.84,2.429,2.0
0.182,-8.72,2.213,2.0
0.1078,-8.802,2.074,2.0
0.2778,-8.79,2.309,2.0
0.594,-8.876,2.524,2.0
1.001,-9.163,2.498,2.0
1.231,-9.475,2.438,2.0
1.281,-9.745,2.314,2.0
1.277,-9.942,1.803,2.0
1.372,-9.927,1.312,2.0
1.411,-9.788,1.049,2.0
1.494,-9.559,0.9604,2.0
1.722,-9.391,1.015,2.0
2.112,-9.446,1.147,2.0
2.213,-9.496,1.233,2.0
2.179,-9.525,1.049,2.0
2.108,-9.226,0.8957,2.0
2.16,-8.989,0.7401,2.0
2.328,-8.713,0.7856,2.0
2.587,-8.917,0.7496,2.0
2.807,-9.087,0.7185,2.0
2.915,-9.221,0.7664,2.0
3.126,-9.341,0.5964,2.0
3.355,-9.242,0.3952,2.0
3.442,-9.139,0.2826,2.0
3.513,-9.132,0.5269,2.0
3.487,-9.202,0.879,2.0
3.516,-9.702,1.13,2.0
3.731,-9.918,1.243,2.0
3.822,-10.12,1.164,2.0
3.693,-9.853,1.051,2.0
3.746,-9.487,0.6946,2.0
3.973,-8.83,0.5101,2.0
4.237,-8.179,0.1916,2.0
4.34,-7.695,0.03593,2.0
4.421,-7.568,0.08622,2.0
4.462,-7.458,0.4239,2.0
4.395,-7.398,0.6802,2.0
4.661,-7.252,0.7496,2.0
4.948,-7.204,0.958,2.0
5.082,-7.168,1.188,2.0
4.994,-7.3,1.209,2.0
5.2,-7.142,1.186,2.0
5.449,-7.046,0.982,2.0
5.544,-6.871,0.7089,2.0
5.645,-6.684,0.5437,2.0
5.827,-6.582,0.5772,2.0
5.968,-6.373,0.7616,2.0
5.849,-6.39,0.7616,2.0
5.942,-6.33,0.6227,2.0
6.282,-6.287,0.764,2.0
6.596,-6.62,0.8909,2.0
6.795,-6.668,1.049,2.0
6.74,-6.383,0.8766,2.0
6.658,-6.244,0.6323,2.0
6.548,-6.1,0.4886,2.0
6.543,-6.093,0.4694,2.0
6.78,-5.777,0.3952,2.0
6.917,-5.547,0.479,2.0
6.888,-5.523,0.285,2.0
7.049,-5.456,0.6059,2.0
6.833,-5.537,0.7065,2.0
6.73,-5.233,0.5652,2.0
7.14,-4.776,0.3353,2.0
7.731,-4.455,0.2467,2.0
7.973,-4.301,0.1365,2.0
7.916,-3.93,0.04072,2.0
7.64,-3.545,-0.04072,2.0
8.222,-3.296,0.7664,2.0
8.337,-3.221,0.7353,2.0
8.189,-3.027,0.5269,2.0
8.375,-2.694,0.5365,2.0
8.32,-2.539,0.5796,2.0
8.244,-2.503,0.8359,2.0
8.28,-2.503,0.9484,2.0
8.612,-2.441,1.025,2.0
8.629,-2.687,1.116,2.0
8.543,-2.802,1.104,2.0
8.572,-2.757,0.8981,2.0
8.715,-2.539,0.7928,2.0
8.39,-2.421,0.7161,2.0
8.033,-2.096,0.285,2.0
8.43,-1.564,0.1006,2.0
9.015,-1.265,0.2132,2.0
9.597,-1.015,0.479,2.0
9.872,-1.068,0.582,2.0
9.733,-1.116,1.023,2.0
9.135,-1.047,1.703,2.0
8.742,-1.006,2.141,2.0
8.797,-1.063,2.369,2.0
8.708,-1.209,2.409,2.0
8.763,-1.126,2.275,2.0
9.137,-0.9628,1.854,2.0
9.69,-0.5006,1.528,2.0
9.681,-0.4383,1.392,2.0
9.523,-0.5317,1.37,2.0
9.441,-0.7496,1.427,2.0
9.4,-0.9844,1.571,2.0
9.403,-1.126,1.722,2.0
9.297,-1.176,1.806,2.0
9.192,-1.018,1.787,2.0
9.381,-0.9245,1.576,2.0
9.705,-0.9628,1.396,2.0
9.743,-0.9748,1.334,2.0
9.614,-0.9628,1.243,2.0
9.427,-0.7856,0.9556,2.0
9.451,-0.4958,0.7688,2.0
9.214,-0.1964,0.5748,2.0
8.984,-0.01677,0.1916,2.0
9.123,0.05509,0.02874,2.0
9.369,0.09101,0.2635,2.0
9.333,-0.01677,0.6419,2.0
9.515,-0.01198,1.042,2.0
9.721,-0.00479,1.425,2.0
9.753,-0.01437,1.629,2.0
9.527,-0.1437,1.672,2.0
9.338,-0.1054,1.48,2.0
9.599,0.05748,1.3,2.0
9.935,0.2946,1.569,2.0
9.803,0.5844,1.885,2.0
9.532,0.9245,2.074,2.0
9.611,1.025,2.433,2.0
9.65,0.7856,2.848,2.0
9.549,0.5221,2.881,2.0
9.621,0.5006,2.805,2.0
9.606,0.5964,2.666,2.0
9.422,0.8359,2.536,2.0
9.171,1.19,2.469,2.0
9.197,1.633,2.718,2.0
9.491,1.665,2.8,2.0
9.851,1.308,2.874,2.0
9.951,1.071,3.128,2.0
9.46,0.8263,3.205,2.0
9.23,0.9436,3.092,2.0
9.25,1.154,3.058,2.0
9.149,1.339,2.845,2.0
9.091,1.394,2.527,2.0
9.415,1.262,2.385,2.0
9.609,0.9915,2.12,2.0
9.47,0.8047,2.11,2.0
9.228,0.7257,2.108,2.0
9.082,0.764,1.902,2.0
9.008,0.7904,1.619,2.0
9.02,0.8287,1.214,2.0
9.393,0.6778,0.9293,2.0
9.92,0.4479,0.8047,2.0
10.32,0.1916,1.001,2.0
10.36,0.2251,1.528,2.0
9.956,0.2539,2.005,2.0
9.69,0.3161,2.321,2.0
9.57,0.4407,2.378,2.0
9.547,0.5485,2.306,2.0
9.709,0.6131,2.098,2.0
10.15,0.8047,2.05,2.0
10.16,0.8143,2.076,2.0
10.1,0.97,2.177,2.0
10.06,1.013,2.464,2.0
9.726,0.9436,2.692,2.0
9.288,0.9867,2.687,2.0
9.13,1.011,2.682,2.0
9.115,0.9604,2.515,2.0
9.35,0.9532,2.27,2.0
9.511,1.001,2.278,2.0
9.278,1.104,2.599,2.0
9.245,1.296,2.807,2.0
9.757,1.226,2.874,2.0
9.982,0.9748,2.994,2.0
9.537,0.5748,2.876,2.0
9.056,0.5317,2.704,2.0
8.981,0.8598,2.515,2.0
9.154,1.267,2.469,2.0
9.326,1.403,2.548,2.0
9.729,1.396,2.754,2.0
10.26,1.183,2.742,2.0
10.33,0.8311,2.896,2.0
9.53,0.673,2.675,2.0
8.866,0.8023,2.455,2.0
8.912,1.138,2.438,2.0
8.953,1.473,2.361,2.0
9.044,1.614,2.215,2.0
9.458,1.499,2.151,2.0
9.853,1.145,2.148,2.0
10.02,0.8574,2.29,2.0
9.848,0.7353,2.397,2.0
9.695,0.7808,2.591,2.0
9.616,0.9484,2.699,2.0
9.566,1.013,2.738,2.0
9.41,0.9269,2.493,2.0
9.424,0.867,2.225,2.0
9.652,0.8838,1.983,2.0
9.903,1.03,1.801,2.0
9.827,1.099,1.835,2.0
9.657,0.9532,1.916,2.0
9.499,0.8766,2.048,2.0
9.333,0.661,2.048,2.0
9.374,0.4383,1.988,2.0
9.585,0.2946,1.911,2.0
9.774,0.3521,1.768,2.0
9.884,0.5365,1.641,2.0
9.954,0.7089,1.782,2.0
9.863,0.6443,2.043,2.0
9.657,0.503,2.172,2.0
9.479,0.4814,2.215,2.0
9.439,0.5604,2.074,2.0
9.47,0.6467,1.99,2.0
9.671,0.7784,1.952,2.0
9.609,0.7999,1.93,2.0
9.424,0.8383,2.002,2.0
9.472,0.8933,2.237,2.0
9.578,0.6634,2.409,2.0
9.702,0.5676,2.445,2.0
9.525,0.7281,2.378,2.0
9.463,0.9173,2.299,2.0
9.542,1.063,2.407,2.0
9.57,1.066,2.472,2.0
9.657,0.9987,2.611,2.0
9.566,1.023,2.603,2.0
9.444,0.9748,2.503,2.0
9.226,1.011,2.364,2.0
9.204,1.047,2.141,2.0
9.384,1.15,2.278,2.0
9.594,1.08,2.453,2.0
9.863,1.111,2.711,2.0
9.832,1.02,2.936,2.0
9.539,1.075,2.97,2.0
9.333,1.238,2.718,2.0
9.503,1.408,2.51,2.0
9.58,1.454,2.34,2.0
9.386,1.344,2.311,2.0
9.285,1.236,2.302,2.0
9.491,1.157,2.584,2.0
9.64,1.006,2.694,2.0
9.535,0.9101,2.615,2.0
9.551,0.7808,2.551,2.0
9.748,0.8071,2.464,2.0
9.654,0.7664,2.443,2.0
9.427,0.8191,2.388,2.0
9.242,0.7904,2.366,2.0
9.4,0.7233,2.321,2.0
9.59,0.7041,2.306,2.0
9.597,0.673,2.206,2.0
9.7,0.6754,2.093,2.0
9.702,0.5772,2.076,2.0
9.693,0.5077,2.12,2.0
9.611,0.5628,2.23,2.0
9.614,0.6179,2.17,2.0
9.57,0.685,2.177,2.0
9.592,0.6251,2.177,2.0
9.513,0.5173,2.146,2.0
9.551,0.3425,2.036,2.0
9.776,0.2682,1.976,2.0
9.915,0.2587,2.124,2.0
9.69,0.4383,2.132,2.0
9.518,0.5556,2.206,2.0
9.614,0.5556,2.29,2.0
9.721,0.3928,2.189,2.0
9.724,0.2706,2.148,2.0
9.654,0.2611,2.141,2.0
9.539,0.4431,2.196,2.0
9.412,0.6586,2.215,2.0
9.362,0.7209,2.182,2.0
9.484,0.5772,2.139,2.0
9.654,0.3952,2.163,2.0
9.693,0.1772,2.208,2.0
9.638,0.1389,2.27,2.0
9.671,0.3353,2.294,2.0
9.666,0.5365,2.4,2.0
9.69,0.5101,2.491,2.0
9.58,0.4239,2.493,2.0
9.506,0.4263,2.402,2.0
9.52,0.5988,2.268,2.0
9.47,0.7017,2.11,2.0
9.427,0.7257,2.127,2.0
9.52,0.6107,2.189,2.0
9.566,0.5748,2.244,2.0
9.714,0.6251,2.278,2.0
9.724,0.5916,2.287,2.0
9.705,0.5197,2.328,2.0
9.673,0.4551,2.445,2.0
9.525,0.3736,2.242,2.0
9.551,0.3904,2.117,2.0
9.592,0.3425,1.983,2.0
9.681,0.3449,1.918,2.0
9.741,0.2922,1.976,2.0
9.786,0.285,1.962,2.0
9.709,0.1796,1.966,2.0
9.487,0.04551,1.851,2.0
9.585,-0.03593,1.696,2.0
9.764,0.05748,1.729,2.0
9.774,0.1126,1.77,2.0
9.753,0.1078,1.772,2.0
9.82,0.06946,1.851,2.0
9.834,0.0958,1.894,2.0
9.719,-0.00479,1.904,2.0
9.662,0.1245,1.952,2.0
9.59,0.2994,2.0,2.0
9.475,0.4024,2.019,2.0
9.475,0.4215,1.962,2.0
9.671,0.4527,2.024,2.0
9.726,0.4958,2.182,2.0
9.647,0.4766,2.203,2.0
9.547,0.4622,2.23,2.0
9.527,0.5652,2.172,2.0
9.594,0.6946,2.223,2.0
9.542,0.6826,2.299,2.0
9.499,0.6706,2.383,2.0
9.559,0.5772,2.579,2.0
9.657,0.5724,2.606,2.0
9.616,0.5461,2.651,2.0
9.532,0.6179,2.575,2.0
9.465,0.8047,2.472,2.0
9.475,0.8718,2.479,2.0
9.566,0.8143,2.426,2.0
9.568,0.7568,2.407,2.0
9.511,0.7592,2.405,2.0
9.513,0.8646,2.496,2.0
9.484,0.8407,2.488,2.0
9.554,0.7496,2.424,2.0
9.654,0.7856,2.563,2.0
9.621,0.7568,2.587,2.0
9.506,0.7233,2.565,2.0
9.463,0.7329,2.481,2.0
9.412,0.8119,2.441,2.0
9.403,0.879,2.347,2.0
9.475,0.8311,2.316,2.0
9.64,0.8191,2.39,2.0
9.609,0.6993,2.512,2.0
9.664,0.7353,2.572,2.0
9.659,0.6802,2.594,2.0
9.63,0.6395,2.632,2.0
9.563,0.6514,2.656,2.0
9.501,0.6395,2.587,2.0
9.439,0.7161,2.553,2.0
9.422,0.8502,2.512,2.0
9.542,0.9628,2.522,2.0
9.611,1.015,2.639,2.0
9.657,1.075,2.635,2.0
9.669,1.205,2.807,2.0
9.714,1.375,2.91,2.0
9.767,1.578,3.056,2.0
9.75,1.686,3.128,2.0
9.53,1.873,3.284,2.0
9.307,2.163,3.31,2.0
9.163,2.615,3.475,2.0
9.032,3.027,3.583,2.0
8.842,3.023,3.681,2.0
8.888,2.838,3.731,2.0
8.886,2.733,3.719,2.0
8.886,2.754,3.564,2.0
8.739,2.8,3.334,2.0
8.696,2.843,3.102,2.0
8.814,2.857,3.082,2.0
8.953,2.692,3.063,2.0
8.957,2.577,3.133,2.0
8.845,2.318,3.245,2.0
8.735,1.985,3.099,2.0
8.67,1.686,3.003,2.0
8.608,1.423,2.85,2.0
8.636,1.195,2.817,2.0
8.682,1.066,2.687,2.0
8.704,0.8526,2.522,2.0
8.701,0.7425,2.385,2.0
8.754,0.7041,2.254,2.0
8.835,0.673,2.201,2.0
8.886,0.4335,2.132,2.0
8.759,0.02156,2.115,2.0
8.55,-0.2539,2.05,2.0
8.335,-0.4431,1.82,2.0
8.28,-0.5101,1.617,2.0
8.308,-0.273,1.48,2.0
8.373,-0.03114,1.207,2.0
8.373,0.07904,0.8143,2.0
8.392,0.06227,0.5772,2.0
8.392,-0.02395,0.4503,2.0
8.239,-0.06946,0.5173,2.0
8.004,-0.4886,0.7449,2.0
7.803,-1.059,1.075,2.0
7.59,-1.511,1.449,2.0
7.489,-1.566,1.439,2.0
7.338,-0.9748,1.015,2.0
7.104,-0.4431,0.558,2.0
6.809,-0.1365,0.1988,2.0
6.637,-0.4814,0.2036,2.0
6.366,-1.277,0.6993,2.0
6.225,-2.443,1.277,2.0
6.246,-3.147,1.815,2.0
6.196,-3.324,1.921,2.0
6.234,-3.226,1.875,2.0
6.201,-3.133,1.856,2.0
6.241,-3.267,1.914,2.0
6.349,-3.729,2.393,2.0
6.153,-4.426,2.886,2.0
5.82,-5.176,3.133,2.0
5.396,-5.612,3.267,2.0
5.128,-5.657,3.415,2.0
5.061,-5.41,3.348,2.0
5.267,-5.42,3.2,2.0
5.36,-5.746,3.411,2.0
5.482,-6.234,3.808,2.0
5.317,-6.924,4.299,2.0
5.075,-7.266,4.565,2.0
4.682,-7.159,4.395,2.0
4.335,-6.756,4.069,2.0
4.254,-6.287,3.763,2.0
4.266,-6.091,3.583,2.0
4.553,-6.682,3.83,2.0
4.984,-7.688,4.931,2.0
5.183,-8.756,5.894,2.0
4.831,-9.209,6.28,2.0
3.981,-9.077,6.225,2.0
3.341,-8.148,5.604,2.0
3.142,-7.113,4.723,2.0
3.09,-6.435,4.222,2.0
3.281,-6.385,4.201,2.0
3.87,-7.571,4.998,2.0
4.258,-8.974,6.45,2.0
3.918,-9.64,7.101,2.0
3.238,-9.125,6.97,2.0
2.623,-7.889,6.414,2.0
2.517,-6.847,5.753,2.0
2.56,-6.146,5.506,2.0
2.577,-6.038,5.444,2.0
2.623,-6.419,5.585,2.0
2.987,-7.034,6.208,2.0
3.205,-7.729,7.063,2.0
2.807,-7.815,7.525,2.0
2.165,-7.159,7.408,2.0
1.504,-6.114,6.799,2.0
1.279,-5.374,6.332,2.0
1.396,-4.91,6.426,2.0
1.31,-4.9,6.673,2.0
1.202,-5.808,6.878,2.0
1.408,-6.649,7.717,2.0
1.229,-7.058,8.181,2.0
0.7856,-7.168,8.052,2.0
0.4239,-6.481,7.844,2.0
0.182,-5.729,7.221,2.0
0.2156,-5.161,6.859,2.0
0.1964,-4.857,6.783,2.0
0.2203,-4.879,7.025,2.0
0.2658,-5.825,7.619,2.0
0.182,-6.658,8.165,2.0
-0.2635,-7.175,8.586,2.0
-0.7856,-6.922,8.574,2.0
-1.099,-6.421,8.55,2.0
-1.226,-5.88,8.162,2.0
-1.097,-5.602,7.734,2.0
-0.8191,-5.659,7.575,2.0
-0.697,-6.141,7.681,2.0
-0.8143,-6.708,8.011,2.0
-1.023,-7.168,8.541,2.0
-1.389,-7.317,8.646,2.0
-1.854,-7.187,8.553,2.0
-2.151,-6.641,8.361,2.0
-2.244,-6.213,7.848,2.0
-2.278,-5.88,7.477,2.0
-2.409,-5.789,7.437,2.0
-2.658,-5.901,7.551,2.0
-2.79,-6.328,7.717,2.0
-2.845,-6.74,7.894,2.0
-2.939,-7.039,7.829,2.0
-3.109,-7.116,7.717,2.0
-3.449,-6.938,7.583,2.0
-3.87,-6.637,7.31,2.0
-4.134,-6.443,6.96,2.0
-4.266,-6.376,6.502,2.0
-4.007,-6.857,6.584,2.0
-3.703,-7.516,7.027,2.0
-3.597,-8.11,7.401,2.0
-3.705,-8.512,7.255,2.0
-3.997,-8.524,6.895,2.0
-4.38,-8.217,6.553,2.0
-4.934,-7.932,6.55,2.0
-5.283,-7.808,6.699,2.0
-5.43,-7.798,6.67,2.0
-5.456,-7.837,6.641,2.0
-5.406,-8.021,6.419,2.0
-5.334,-8.239,6.323,2.0
-5.343,-8.287,6.546,2.0
-5.441,-8.639,6.567,2.0
-5.578,-9.13,6.553,2.0
-5.691,-9.345,6.32,2.0
-5.925,-9.353,5.947,2.0
-6.232,-9.12,5.504,2.0
-6.423,-8.727,4.91,2.0
-6.498,-8.454,4.658,2.0
-6.474,-8.375,4.692,2.0
-6.194,-8.797,4.874,2.0
-6.038,-9.278,5.219,2.0
-5.889,-9.702,5.458,2.0
-5.851,-10.12,5.439,2.0
-5.853,-10.36,5.166,2.0
-5.822,-10.5,4.534,2.0
-5.88,-10.46,3.981,2.0
-5.94,-10.5,3.533,2.0
-4.836,-11.71,4.028,2.0
-4.483,-11.34,4.091,2.0
-3.904,-11.04,4.189,2.0
-3.377,-10.41,4.428,2.0
-2.972,-9.901,4.567,2.0
-2.814,-9.532,4.704,2.0
-2.785,-9.137,4.563,2.0
-2.637,-8.996,4.254,2.0
-2.625,-8.804,4.048,2.0
-2.529,-8.51,4.17,2.0
-2.249,-8.181,4.407,2.0
-2.079,-7.918,4.677,2.0
-1.72,-7.671,4.737,2.0
-1.286,-7.372,4.39,2.0
-0.9604,-7.18,3.83,2.0
-0.6826,-6.955,3.331,2.0
-0.2706,-6.699,2.326,2.0
-0.4622,-7.372,2.639,2.0
-1.435,-8.038,4.974,2.0
-1.885,-9.527,7.492,2.0
-2.431,-10.42,10.08,2.0
-2.282,-10.8,10.48,2.0
-2.17,-10.44,8.871,2.0
-2.093,-8.847,7.25,2.0
-1.918,-7.384,5.889,2.0
-1.576,-6.452,4.742,2.0
-1.123,-6.294,4.184,2.0
-0.6227,-6.392,3.909,2.0
-0.1054,-6.615,3.425,2.0
0.376,-6.773,3.092,2.0
0.6586,-6.771,2.951,2.0
0.8407,-6.457,2.697,2.0
0.6155,-6.21,2.424,2.0
0.06227,-6.337,2.555,2.0
-0.4431,-6.998,2.852,2.0
-0.9676,-8.227,2.934,2.0
-1.7,-9.24,3.257,2.0
-2.23,-9.896,3.645,2.0
-2.414,-9.939,3.866,2.0
-2.237,-9.748,3.901,2.0
-1.942,-9.379,3.858,2.0
-1.545,-8.965,3.566,2.0
-1.214,-8.629,3.013,2.0
-0.9748,-8.256,2.388,2.0
-0.8478,-8.098,1.674,2.0
-0.855,-8.232,0.9484,2.0
-1.054,-8.85,0.5341,2.0
-1.37,-9.556,0.4814,2.0
-1.617,-10.06,0.7161,2.0
-1.839,-10.42,0.7784,2.0
-1.851,-10.62,0.9532,2.0
-1.842,-10.38,1.059,2.0
-1.715,-10.22,1.061,2.0
-1.691,-10.13,1.152,2.0
-1.691,-10.08,0.867,2.0
-1.717,-10.36,-0.05269,2.0
-2.117,-10.51,-0.5748,2.0
-2.558,-10.38,-0.582,2.0
-2.771,-10.18,-0.4455,2.0
-2.932,-9.932,-0.3209,2.0
-2.987,-9.822,-0.182,2.0
-2.915,-9.65,0.2826,2.0
-2.848,-9.41,0.7113,2.0
-2.728,-8.981,1.248,2.0
-2.587,-8.694,1.018,2.0
-2.558,-8.464,0.2898,2.0
-2.687,-8.241,-0.491,2.0
-3.054,-8.816,-1.059,2.0
-3.015,-9.173,-1.305,2.0
-2.989,-9.484,-0.958,2.0
-3.039,-10.97,-0.4814,2.0
-2.867,-12.57,-0.1653,2.0
-2.781,-13.43,-0.1509,2.0
-2.558,-13.98,-0.2084,2.0
-2.0,-13.07,-1.449,2.0
-2.153,-10.9,-1.688,2.0
-2.773,-9.575,-1.866,2.0
-3.183,-10.14,-2.481,2.0
-3.475,-10.78,-2.201,2.0
-3.399,-11.18,-2.17,2.0
-3.212,-11.06,-2.347,2.0
-2.932,-10.83,-2.405,2.0
-2.805,-10.48,-2.453,2.0
-2.754,-10.04,-2.527,2.0
-2.639,-9.626,-2.577,2.0
-2.63,-9.242,-2.733,2.0
-2.611,-8.893,-2.769,2.0
-2.582,-8.605,-2.783,2.0
-2.632,-8.43,-2.8,2.0
-2.637,-8.416,-2.757,2.0
-2.697,-8.481,-2.829,2.0
-2.579,-8.366,-2.735,2.0
-2.711,-8.505,-2.812,2.0
-2.642,-8.615,-2.891,2.0
-3.166,-8.852,-2.896,2.0
-3.676,-8.938,-2.577,2.0
-3.164,-8.239,-2.469,2.0
-3.875,-8.399,-2.206,2.0
-3.65,-8.416,-2.266,2.0
-4.131,-8.821,-1.878,2.0
-4.333,-9.326,-1.717,2.0
-4.376,-9.503,-1.463,2.0
-4.704,-9.992,-1.32,2.0
-4.088,-9.616,-1.387,2.0
-4.148,-9.594,-1.389,2.0
-3.949,-9.453,-1.471,2.0
-3.751,-9.283,-1.48,2.0
-3.748,-9.206,-1.636,2.0
-3.662,-9.135,-1.72,2.0
-3.549,-9.08,-1.94,2.0
-3.461,-9.087,-1.99,2.0
-3.372,-9.024,-2.0,2.0
