acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,activity
-8.421,-3.449,3.76,-0.6832,2.196,1.289,0
-10.6,-1.882,0.9724,-1.198,2.055,1.229,0
-7.46,0.5461,-2.793,-1.674,1.846,0.982,0
-9.118,-3.023,-1.818,-1.449,1.618,0.6937,0
-10.62,0.4383,-0.2132,-0.09917,1.149,0.5813,0
-0.5844,1.789,9.815,0.976,0.4817,0.4395,0
-10.98,-2.247,2.268,0.7438,-0.1207,0.15,0
-0.5892,2.151,9.341,-0.2299,-0.5922,-0.2202,0
-13.13,-1.159,2.048,-0.6538,-0.938,-0.5195,0
-9.664,-2.599,2.788,-0.1358,-1.197,-0.7663,0
-9.633,-2.903,3.279,0.5984,-1.424,-0.9679,0
-12.05,-2.045,-0.8263,1.054,-1.639,-1.061,0
-11.42,-1.413,1.157,1.104,-1.897,-0.9984,0
-11.64,-1.116,1.298,0.3455,-2.158,-0.9532,0
-11.54,-3.039,1.509,-1.16,-2.224,-1.034,0
-9.377,-0.3233,-1.36,-1.83,-2.115,-1.034,0
-10.77,-2.838,3.202,0.05233,-1.764,-0.8579,0
-15.95,-2.807,1.775,1.84,-1.224,-0.6172,0
-11.36,-2.033,3.487,0.6583,-0.5703,-0.5513,0
-8.907,-1.887,5.556,-0.4926,0.1481,-0.2275,0
-11.53,-2.92,2.424,0.6644,1.031,0.4432,0
-10.27,-0.5341,-0.4934,1.093,1.78,0.9197,0
-10.08,1.487,-0.7592,0.3138,2.202,1.094,0
-9.206,0.8886,-0.1677,-0.7565,2.509,1.209,0
-11.94,-2.179,0.4574,-1.709,2.576,1.307,0
-9.238,-0.4598,-2.635,-1.695,2.314,1.3,0
-7.492,-2.91,0.7616,-0.6587,2.052,1.024,0
-8.799,-4.009,3.87,0.6656,1.685,0.6778,0
-11.41,-2.225,2.208,1.241,1.189,0.4738,0
-9.235,-2.932,2.972,0.8794,0.5843,0.3076,0
-8.351,-4.486,1.451,0.06821,-0.0388,0.08158,0
-8.735,0.3018,-1.518,-0.3851,-0.5947,-0.1701,0
-11.41,-0.7329,-2.057,-0.5121,-1.032,-0.4377,0
-8.773,-0.467,0.06946,-0.3533,-1.383,-0.7125,0
-9.817,-2.045,3.343,0.155,-1.631,-0.9373,0
-15.14,-1.494,2.22,0.866,-1.838,-0.8897,0
-9.214,-0.05748,-0.4215,0.8122,-2.086,-0.8384,0
-7.312,0.2275,-1.327,0.3895,-2.091,-1.06,0
-5.441,-0.1461,-1.181,1.159,-2.047,-1.027,0
-12.45,1.744,-1.341,1.665,-2.029,-0.7614,0
-8.136,0.3952,-3.612,0.9882,-1.864,-0.4389,0
-12.2,-3.109,3.087,0.2429,-1.28,-0.2202,0
-11.51,-2.199,0.1677,0.1525,-0.2233,-0.1567,0
-12.47,-1.811,0.4479,0.1769,0.7859,0.183,0
-9.206,-2.455,3.324,0.09265,1.597,0.5336,0
-13.79,-0.946,-0.2658,-0.3301,2.204,0.6668,0
-9.434,-1.851,2.721,-0.8713,2.524,0.8036,0
-11.31,-1.825,4.929,-1.57,2.664,0.9637,0
-6.864,-0.6251,-0.6946,-1.522,2.626,0.9686,0
-7.35,-1.497,3.183,-0.7479,2.516,0.6191,0
-10.77,-2.618,0.7233,0.2466,2.017,0.321,0
-12.05,-1.918,-0.5293,1.353,1.292,0.365,0
-11.99,-3.631,1.791,0.9405,0.4707,0.4249,0
-9.717,-2.589,4.004,-1.111,-0.2575,0.1011,0
-14.66,-2.053,2.117,-2.276,-0.8317,-0.401,0
-13.6,-2.639,3.818,-1.659,-1.214,-0.8152,0
-8.244,-1.118,0.5269,-0.2189,-1.439,-1.008,0
-9.209,-2.862,2.893,0.6436,-1.572,-0.9911,0
-11.23,-2.955,4.414,1.064,-1.669,-0.8164,0
-13.49,-2.402,3.049,1.334,-1.746,-0.5036,0
-8.694,-2.91,3.897,1.048,-1.867,-0.2581,0
-10.69,-3.032,2.668,-0.2336,-2.04,-0.5342,0
-10.26,-2.864,2.625,-0.126,-2.019,-0.7687,0
-9.391,-1.221,-0.1078,0.1378,-1.651,-0.9202,0
-10.52,-4.352,4.464,0.5031,-1.081,-0.952,0
-13.92,-0.3497,0.467,0.1537,-0.4432,-0.9325,0
-1.808,1.37,9.621,0.06332,0.5012,-0.3216,0
-11.12,-2.074,2.096,0.5398,1.204,0.5422,0
-12.18,-1.629,-0.7281,1.134,1.964,1.257,0
-12.43,-2.541,4.325,0.7133,2.325,1.516,0
-10.46,-1.662,0.9388,-0.3484,2.444,1.402,0
-8.9,-4.05,2.417,-1.687,2.51,1.104,0
-11.61,-2.072,1.768,-2.786,2.192,0.7829,0
-12.63,-2.488,1.166,-2.287,1.789,0.5092,0
-10.67,-2.28,2.129,-0.7357,1.444,0.3479,0
-0.9436,1.154,9.717,0.1647,0.974,0.3162,0
-11.68,-3.485,1.554,0.2173,0.4963,0.31,0
-11.92,0.1437,1.245,-0.1993,0.04061,0.1744,0
-11.2,-1.451,3.075,-0.4498,-0.3772,-0.06136,0
-1.672,1.154,9.513,-0.2336,-0.7523,-0.3216,0
-19.41,-2.881,2.888,0.0731,-1.055,-0.6246,0
-9.994,-1.48,0.5317,0.4274,-1.24,-0.9667,0
-11.21,-2.476,1.073,0.9637,-1.416,-1.116,0
-12.74,-0.8526,1.02,1.275,-1.704,-0.9874,0
-12.18,-0.7137,1.827,0.9527,-2.094,-1.042,0
-7.659,-2.819,4.771,1.302,-2.244,-1.049,0
-14.07,-4.9,4.5,2.207,-2.104,-0.6722,0
-9.214,-2.517,2.805,1.538,-1.805,-0.4267,0
-8.349,0.03593,-1.844,0.3113,-0.9148,-0.324,0
-14.01,-2.414,3.094,-0.495,0.01985,-0.3314,0
-9.374,-2.493,3.272,0.03522,0.8091,-0.0296,0
-6.51,-6.522,3.281,0.1782,1.389,0.3675,0
-1.564,1.176,9.599,-0.1383,1.832,0.6277,0
-11.4,-1.928,2.788,-0.06618,2.014,0.8146,0
-7.853,-1.928,-1.315,0.6155,2.206,1.039,0
-11.12,-3.221,1.209,-0.3557,2.173,0.8232,0
-11.68,-1.296,1.571,-1.563,1.918,0.3675,0
-10.98,-3.348,2.678,-1.305,1.692,0.1414,0
-10.66,-0.6419,-0.9556,-0.2983,1.524,0.2453,0
-13.57,-1.339,0.6634,-0.7394,1.001,0.4493,0
-14.66,-1.645,1.796,-1.851,0.3925,0.2795,0
-12.28,-2.766,-0.9628,-1.922,-0.1463,-0.1945,0
-8.931,-0.5509,0.4239,-0.6086,-0.6387,-0.4584,0
-10.53,1.128,0.2994,0.3199,-1.153,-0.5317,0
-10.32,-0.6275,-0.0503,-0.181,-1.603,-0.6942,0
-8.895,-3.195,3.897,-0.1456,-1.945,-1.018,0
-11.83,-2.361,1.621,1.13,-2.271,-1.304,0
-11.61,-2.52,1.334,2.223,-2.593,-1.742,0
-11.78,-1.48,2.611,2.93,-2.943,-2.44,0
-12.24,-0.05748,0.6754,3.137,-3.19,-3.019,0
-9.669,-1.624,3.37,3.709,-3.187,-3.031,0
-8.945,-3.561,2.864,3.667,-3.059,-2.777,0
-9.582,-2.845,5.3,2.623,-2.757,-2.788,0
-10.39,-2.795,4.78,1.595,-2.184,-2.976,0
-14.18,-1.499,2.244,1.864,-1.715,-2.968,0
-7.089,0.9388,-2.654,2.959,-1.509,-2.518,0
-10.41,-2.582,3.451,3.449,-1.506,-1.983,0
-13.87,-1.624,0.4263,2.987,-1.367,-1.326,0
-9.846,-2.9,2.328,1.744,-1.132,-0.605,0
-10.44,-2.031,2.692,0.662,-0.9099,-0.3216,0
-9.544,-2.488,4.012,0.8086,-0.7902,-0.3082,0
-11.66,-2.932,2.309,0.2099,-0.569,-0.3631,0
-8.086,-1.581,3.478,-0.09917,-0.4236,-0.4193,0
-10.81,-1.114,0.3856,0.3199,-0.2538,-0.1982,0
-12.04,-1.617,1.25,-0.451,-0.2807,0.07547,0
-13.39,-2.196,2.567,0.06455,-0.07301,-0.3546,0
-8.064,-3.887,3.406,0.6644,-0.07423,-0.5171,0
-15.22,-1.686,1.202,-0.003871,-0.1426,-0.5537,0
-10.81,-2.785,1.2,-0.09184,-0.1402,-0.6625,0
-13.91,-3.078,4.73,0.4091,-0.02047,-0.5708,0
-9.994,-3.111,3.401,0.02178,0.04061,-0.5171,0
-7.384,-2.594,4.625,-0.06129,0.04672,-0.2691,0
-8.634,-2.833,4.881,-0.01242,0.06871,-0.5134,0
-10.91,-1.468,-0.4095,0.01201,0.1225,0.01561,0
-11.97,-2.86,3.334,-0.4217,0.06016,0.1671,0
-5.518,0.05988,-1.339,0.1562,0.05161,0.26,0
-11.94,-2.46,3.468,0.1733,0.05039,0.2612,0
-10.15,-0.6443,1.023,0.1061,0.06138,0.3015,0
-6.785,-0.7137,3.343,0.1659,0.09315,0.3895,0
-8.608,-0.5053,-1.552,0.08043,0.1164,0.398,0
-10.79,-3.454,1.911,-0.1615,0.109,0.3223,0
-9.791,-1.95,2.757,-0.06374,0.1151,0.1708,0
-10.21,-1.298,3.928,0.1415,0.1005,-0.1066,0
-9.642,1.095,-1.183,0.3223,0.04184,-0.1554,0
-13.34,-2.972,3.07,0.08776,-0.01925,0.04982,0
-5.911,0.8862,-2.029,-0.1908,-0.03147,0.2661,0
-5.238,1.317,-2.328,-0.3557,-0.02536,0.31,0
-9.532,-0.9748,-1.176,-0.3472,0.03328,0.2135,0
-9.863,2.098,-0.479,-0.09794,0.1054,0.1011,0
-7.417,0.4622,-1.207,-0.09184,0.09559,0.0547,0
-12.37,-1.645,2.402,-0.06374,0.04672,0.06448,0
-6.931,-0.9556,0.9149,-0.07107,0.007628,0.08891,0
-12.82,-2.124,2.908,0.02056,-0.01558,0.09502,0
-8.411,0.1006,-0.685,0.02056,-0.02414,0.08891,0
-2.85,-10.67,8.141,-0.05641,-0.02414,0.07792,0
-10.88,-0.7401,2.704,0.08531,-0.01803,0.07547,0
-7.017,-1.712,3.973,0.04255,-0.0278,0.05959,0
-10.76,-1.08,0.5269,0.045,-0.01558,0.07303,0
-12.27,-2.522,2.505,0.08287,-0.01436,0.0547,0
-12.45,-1.581,2.551,0.05233,-0.01192,0.03638,0
-14.9,-2.764,2.73,0.04133,-0.009476,0.004612,0
-11.86,-3.564,3.446,0.02423,-0.008254,-0.007605,0
-8.689,0.5461,-0.3329,0.08898,-0.02414,-0.001497,0
-8.833,-4.706,3.327,-0.01242,-0.02169,-0.008827,0
-11.73,-1.839,2.084,0.09265,-0.01192,-0.01738,0
-12.02,-2.486,2.886,0.03767,-0.02047,-0.002718,0
-11.39,-1.657,1.487,-0.2568,-0.07911,-0.03815,0
-8.383,-4.297,1.049,-0.3594,-0.01558,-0.07236,0
-8.919,-0.467,-1.14,-0.2458,0.03084,-0.04304,0
-8.955,-5.365,2.361,0.03889,0.03817,0.03393,0
-11.71,-2.738,1.918,0.3211,-0.009476,0.128,0
